time,REWS
28.75,18.319767
29.0,18.339817
29.25,18.347944
29.5,18.331335
29.75,18.377653
30.0,18.415209
30.25,18.469156
30.5,18.500116
30.75,18.615837
31.0,18.647583
31.25,18.616913
31.5,18.59617
31.75,18.541355
32.0,18.530897
32.25,18.465378
32.5,18.373741
32.75,18.355743
33.0,18.436583
33.25,18.48287
33.5,18.5497
33.75,18.565296
34.0,18.621
34.25,18.671282
34.5,18.700813
34.75,18.799095
35.0,18.92865
35.25,19.046869
35.5,19.104965
35.75,19.16581
36.0,19.161613
36.25,19.199574
36.5,19.21558
36.75,19.22897
37.0,19.235874
37.25,19.268135
37.5,19.28438
37.75,19.334309
38.0,19.30295
38.25,19.295153
38.5,19.252615
38.75,19.25268
39.0,19.29319
39.25,19.334023
39.5,19.386209
39.75,19.406021
40.0,19.428175
40.25,19.424475
40.5,19.525888
40.75,19.594412
41.0,19.678038
41.25,19.76627
41.5,19.727293
41.75,19.72353
42.0,19.741467
42.25,19.730928
42.5,19.769501
42.75,19.730951
43.0,19.714231
43.25,19.706692
43.5,19.670034
43.75,19.712914
44.0,19.752672
44.25,19.789482
44.5,19.846096
44.75,19.821581
45.0,19.792257
45.25,19.718386
45.5,19.73456
45.75,19.732931
46.0,19.736063
46.25,19.721573
46.5,19.72374
46.75,19.717691
47.0,19.762548
47.25,19.785662
47.5,19.790543
47.75,19.750463
48.0,19.740105
48.25,19.74189
48.5,19.756439
48.75,19.770401
49.0,19.788313
49.25,19.84816
49.5,19.876896
49.75,19.926275
50.0,20.010099
50.25,20.141996
50.5,20.187206
50.75,20.147478
51.0,20.125532
51.25,20.13763
51.5,20.126451
51.75,20.13273
52.0,20.171415
52.25,20.195671
52.5,20.18557
52.75,20.162649
53.0,20.13324
53.25,20.13401
53.5,20.130989
53.75,20.051245
54.0,19.978706
54.25,19.981083
54.5,19.989801
54.75,19.92087
55.0,19.894455
55.25,19.918839
55.5,19.867989
55.75,19.86376
56.0,19.903355
56.25,19.925867
56.5,19.933886
56.75,19.892708
57.0,19.871014
57.25,19.831583
57.5,19.814529
57.75,19.799152
58.0,19.745707
58.25,19.693613
58.5,19.661642
58.75,19.567982
59.0,19.492306
59.25,19.388821
59.5,19.405573
59.75,19.379576
60.0,19.388077
60.25,19.398018
60.5,19.484419
60.75,19.496956
61.0,19.469507
61.25,19.485945
61.5,19.459578
61.75,19.443077
62.0,19.400383
62.25,19.369337
62.5,19.38558
62.75,19.346455
63.0,19.296307
63.25,19.281906
63.5,19.258726
63.75,19.189039
64.0,19.181456
64.25,19.144037
64.5,19.12257
64.75,19.157671
65.0,19.160723
65.25,19.230173
65.5,19.297976
65.75,19.349543
66.0,19.372622
66.25,19.426075
66.5,19.454165
66.75,19.501698
67.0,19.530237
67.25,19.550299
67.5,19.570051
67.75,19.59841
68.0,19.633078
68.25,19.664154
68.5,19.683147
68.75,19.712046
69.0,19.681255
69.25,19.748711
69.5,19.76829
69.75,19.77825
70.0,19.72723
70.25,19.709963
70.5,19.709398
70.75,19.749262
71.0,19.7911
71.25,19.801374
71.5,19.718725
71.75,19.724293
72.0,19.70105
72.25,19.714874
72.5,19.668903
72.75,19.651896
73.0,19.641869
73.25,19.615311
73.5,19.614374
73.75,19.543297
74.0,19.528173
74.25,19.554218
74.5,19.530575
74.75,19.521254
75.0,19.481251
75.25,19.448734
75.5,19.438841
75.75,19.467361
76.0,19.435732
76.25,19.45747
76.5,19.428644
76.75,19.429024
77.0,19.407753
77.25,19.351803
77.5,19.358738
77.75,19.357067
78.0,19.363997
78.25,19.329086
78.5,19.319376
78.75,19.355581
79.0,19.359844
79.25,19.382744
79.5,19.437948
79.75,19.484646
80.0,19.477522
80.25,19.44887
80.5,19.404543
80.75,19.387167
81.0,19.370537
81.25,19.364151
81.5,19.311771
81.75,19.303364
82.0,19.309765
82.25,19.270868
82.5,19.215534
82.75,19.230284
83.0,19.246786
83.25,19.281654
83.5,19.317142
83.75,19.322683
84.0,19.364403
84.25,19.309792
84.5,19.285601
84.75,19.344368
85.0,19.290869
85.25,19.336605
85.5,19.38974
85.75,19.381359
86.0,19.41955
86.25,19.447971
86.5,19.374844
86.75,19.328218
87.0,19.282011
87.25,19.290583
87.5,19.286385
87.75,19.26906
88.0,19.266676
88.25,19.220551
88.5,19.145664
88.75,19.143068
89.0,19.136986
89.25,19.126772
89.5,19.160738
89.75,19.170269
90.0,19.122747
90.25,19.1422
90.5,19.192688
90.75,19.261887
91.0,19.259295
91.25,19.285873
91.5,19.294697
91.75,19.317011
92.0,19.313536
92.25,19.373617
92.5,19.396616
92.75,19.453119
93.0,19.464602
93.25,19.502289
93.5,19.476425
93.75,19.527216
94.0,19.550665
94.25,19.56579
94.5,19.519741
94.75,19.529369
95.0,19.587656
95.25,19.640297
95.5,19.653545
95.75,19.663994
96.0,19.709156
96.25,19.754513
96.5,19.836208
96.75,19.792906
97.0,19.782551
97.25,19.851877
97.5,19.866545
97.75,19.904064
98.0,19.985598
98.25,20.037207
98.5,20.088657
98.75,20.169609
99.0,20.195629
99.25,20.226238
99.5,20.244299
99.75,20.312672
100.0,20.310223
100.25,20.322903
100.5,20.307362
100.75,20.278614
101.0,20.19515
101.25,20.09704
101.5,19.961773
101.75,19.856522
102.0,19.767443
102.25,19.685068
102.5,19.654303
102.75,19.627352
103.0,19.629608
103.25,19.586824
103.5,19.548124
103.75,19.493023
104.0,19.511528
104.25,19.506628
104.5,19.46361
104.75,19.382479
105.0,19.360067
105.25,19.337364
105.5,19.313423
105.75,19.344492
106.0,19.349413
106.25,19.317274
106.5,19.27936
106.75,19.252794
107.0,19.256161
107.25,19.197268
107.5,19.160217
107.75,19.188643
108.0,19.163139
108.25,19.075714
108.5,19.036665
108.75,19.02223
109.0,18.991179
109.25,18.924034
109.5,18.854454
109.75,18.82325
110.0,18.851711
110.25,18.825491
110.5,18.83609
110.75,18.896925
111.0,18.865383
111.25,18.882435
111.5,18.894835
111.75,18.93487
112.0,18.91116
112.25,18.864546
112.5,18.870905
112.75,18.851433
113.0,18.789045
113.25,18.839771
113.5,18.830194
113.75,18.718748
114.0,18.67392
114.25,18.667305
114.5,18.639862
114.75,18.616034
115.0,18.605864
115.25,18.572784
115.5,18.520351
115.75,18.449549
116.0,18.457479
116.25,18.477884
116.5,18.449638
116.75,18.429487
117.0,18.442074
117.25,18.471849
117.5,18.509035
117.75,18.508404
118.0,18.516268
118.25,18.492022
118.5,18.554737
118.75,18.631193
119.0,18.701611
119.25,18.713335
119.5,18.745358
119.75,18.699593
120.0,18.639175
120.25,18.638634
120.5,18.673265
120.75,18.687334
121.0,18.630022
121.25,18.670324
121.5,18.609137
121.75,18.606482
122.0,18.562521
122.25,18.611607
122.5,18.672266
122.75,18.64275
123.0,18.695164
123.25,18.717999
123.5,18.721188
123.75,18.745171
124.0,18.725979
124.25,18.686445
124.5,18.696367
124.75,18.67568
125.0,18.696804
125.25,18.675613
125.5,18.743534
125.75,18.833982
126.0,18.886587
126.25,18.921495
126.5,18.917137
126.75,18.943201
127.0,18.903385
127.25,18.880289
127.5,18.927467
127.75,18.965084
128.0,18.953621
128.25,18.909206
128.5,18.887331
128.75,18.87705
129.0,18.855967
129.25,18.885433
129.5,18.893019
129.75,18.894829
130.0,18.920742
130.25,18.885286
130.5,18.895069
130.75,18.912161
131.0,18.869944
131.25,18.923332
131.5,18.897017
131.75,18.868643
132.0,18.938211
132.25,18.990416
132.5,18.974794
132.75,18.956469
133.0,18.920156
133.25,18.907654
133.5,18.892511
133.75,18.883438
134.0,18.90036
134.25,18.876026
134.5,18.860737
134.75,18.862501
135.0,18.85807
135.25,18.824757
135.5,18.798018
135.75,18.74769
136.0,18.733475
136.25,18.724205
136.5,18.713428
136.75,18.738634
137.0,18.724735
137.25,18.713215
137.5,18.65591
137.75,18.613754
138.0,18.600346
138.25,18.572315
138.5,18.529516
138.75,18.552801
139.0,18.597383
139.25,18.644724
139.5,18.643631
139.75,18.689119
140.0,18.715303
140.25,18.748926
140.5,18.760536
140.75,18.774454
141.0,18.81167
141.25,18.79533
141.5,18.762554
141.75,18.740509
142.0,18.778793
142.25,18.79701
142.5,18.839062
142.75,18.892796
143.0,18.942429
143.25,18.990534
143.5,19.049814
143.75,19.052698
144.0,19.079363
144.25,19.164244
144.5,19.172173
144.75,19.191919
145.0,19.187523
145.25,19.138403
145.5,19.104221
145.75,19.038668
146.0,19.07629
146.25,19.051216
146.5,18.975117
146.75,18.934603
147.0,18.8475
147.25,18.801228
147.5,18.666281
147.75,18.539412
148.0,18.445147
148.25,18.403025
148.5,18.374413
148.75,18.302364
149.0,18.209742
149.25,18.133345
149.5,18.105644
149.75,18.004702
150.0,17.885874
150.25,17.804836
150.5,17.692598
150.75,17.548891
151.0,17.483643
151.25,17.441061
151.5,17.405214
151.75,17.366659
152.0,17.411985
152.25,17.428316
152.5,17.452234
152.75,17.499624
153.0,17.524734
153.25,17.486803
153.5,17.465515
153.75,17.477896
154.0,17.442869
154.25,17.438152
154.5,17.356319
154.75,17.24852
155.0,17.198092
155.25,17.137373
155.5,17.03985
155.75,16.948919
156.0,16.871548
156.25,16.847775
156.5,16.836943
156.75,16.780649
157.0,16.736361
157.25,16.736578
157.5,16.768316
157.75,16.735491
158.0,16.748083
158.25,16.795454
158.5,16.83954
158.75,16.873968
159.0,16.930258
159.25,16.966799
159.5,16.925461
159.75,16.876806
160.0,16.863022
160.25,16.839378
160.5,16.86828
160.75,16.858267
161.0,16.874929
161.25,16.884129
161.5,16.885427
161.75,16.88061
162.0,16.810602
162.25,16.773796
162.5,16.779186
162.75,16.734072
163.0,16.646769
163.25,16.588524
163.5,16.490572
163.75,16.42226
164.0,16.429636
164.25,16.405014
164.5,16.350182
164.75,16.316196
165.0,16.327234
165.25,16.325346
165.5,16.332918
165.75,16.350622
166.0,16.329866
166.25,16.327227
166.5,16.36602
166.75,16.40423
167.0,16.476843
167.25,16.542
167.5,16.606636
167.75,16.621044
168.0,16.68853
168.25,16.721743
168.5,16.748362
168.75,16.737923
169.0,16.711386
169.25,16.724789
169.5,16.746336
169.75,16.777168
170.0,16.855988
170.25,16.972313
170.5,17.033314
170.75,17.052561
171.0,17.115877
171.25,17.122438
171.5,17.148552
171.75,17.156311
172.0,17.228535
172.25,17.182371
172.5,17.154146
172.75,17.11824
173.0,17.06304
173.25,17.048721
173.5,17.03256
173.75,17.008686
174.0,17.100351
174.25,17.153479
174.5,17.205929
174.75,17.278044
175.0,17.332037
175.25,17.374533
175.5,17.435467
175.75,17.444309
176.0,17.527784
176.25,17.592924
176.5,17.660759
176.75,17.730356
177.0,17.796967
177.25,17.903818
177.5,17.999784
177.75,18.012592
178.0,18.018118
178.25,18.095827
178.5,18.162157
178.75,18.287985
179.0,18.383223
179.25,18.445419
179.5,18.500296
179.75,18.612734
180.0,18.656879
180.25,18.682665
180.5,18.766518
180.75,18.827196
181.0,18.866545
181.25,18.913605
181.5,18.97888
181.75,18.94356
182.0,18.956812
182.25,18.914398
182.5,18.891226
182.75,18.853468
183.0,18.738615
183.25,18.728075
183.5,18.766878
183.75,18.795044
184.0,18.789223
184.25,18.7782
184.5,18.835283
184.75,18.818316
185.0,18.83396
185.25,18.786961
185.5,18.779364
185.75,18.709835
186.0,18.719351
186.25,18.739113
186.5,18.699316
186.75,18.68321
187.0,18.65708
187.25,18.675352
187.5,18.645054
187.75,18.627989
188.0,18.605904
188.25,18.578657
188.5,18.57749
188.75,18.567978
189.0,18.507757
189.25,18.478333
189.5,18.451872
189.75,18.408337
190.0,18.354424
190.25,18.282705
190.5,18.254667
190.75,18.228855
191.0,18.235933
191.25,18.176279
191.5,18.095928
191.75,18.034691
192.0,18.008091
192.25,17.933716
192.5,17.865507
192.75,17.7642
193.0,17.708414
193.25,17.623117
193.5,17.474377
193.75,17.405828
194.0,17.369419
194.25,17.294525
194.5,17.109751
194.75,16.993038
195.0,16.875763
195.25,16.740822
195.5,16.619009
195.75,16.513447
196.0,16.44755
196.25,16.3811
196.5,16.315742
196.75,16.328218
197.0,16.364697
197.25,16.383804
197.5,16.424351
197.75,16.428223
198.0,16.428696
198.25,16.457397
198.5,16.459829
198.75,16.475655
199.0,16.473991
199.25,16.4617
199.5,16.458189
199.75,16.443106
200.0,16.395266
200.25,16.403975
200.5,16.424065
200.75,16.454515
201.0,16.480505
201.25,16.518402
201.5,16.639112
201.75,16.687468
202.0,16.709141
202.25,16.79812
202.5,16.868385
202.75,16.918392
203.0,16.996588
203.25,16.991926
203.5,17.058659
203.75,17.078922
204.0,17.099844
204.25,17.153511
204.5,17.220339
204.75,17.274351
205.0,17.370541
205.25,17.4487
205.5,17.521822
205.75,17.657831
206.0,17.77223
206.25,17.825556
206.5,17.980297
206.75,18.091286
207.0,18.128824
207.25,18.230759
207.5,18.280043
207.75,18.32622
208.0,18.410856
208.25,18.451513
208.5,18.529253
208.75,18.640514
209.0,18.67585
209.25,18.74898
209.5,18.839098
209.75,18.968746
210.0,19.016798
210.25,19.10799
210.5,19.152912
210.75,19.147511
211.0,19.106993
211.25,19.123035
211.5,19.07181
211.75,19.046049
212.0,18.973076
212.25,18.947363
212.5,18.921352
212.75,18.863184
213.0,18.860201
213.25,18.847782
213.5,18.832462
213.75,18.755659
214.0,18.673901
214.25,18.606945
214.5,18.592855
214.75,18.565891
215.0,18.540819
215.25,18.53311
215.5,18.52763
215.75,18.561102
216.0,18.55653
216.25,18.563231
216.5,18.514366
216.75,18.488953
217.0,18.437601
217.25,18.418837
217.5,18.368212
217.75,18.27206
218.0,18.208464
218.25,18.12343
218.5,18.14311
218.75,18.18428
219.0,18.161789
219.25,18.136736
219.5,18.09643
219.75,18.022509
220.0,17.975565
220.25,17.940569
220.5,17.883312
220.75,17.877005
221.0,17.8134
221.25,17.768063
221.5,17.668566
221.75,17.611885
222.0,17.607983
222.25,17.548393
222.5,17.525944
222.75,17.49292
223.0,17.489048
223.25,17.452461
223.5,17.411264
223.75,17.401493
224.0,17.377922
224.25,17.419825
224.5,17.478642
224.75,17.53404
225.0,17.546577
225.25,17.601574
225.5,17.653143
225.75,17.654716
226.0,17.742586
226.25,17.762745
226.5,17.821976
226.75,17.93358
227.0,17.973169
227.25,18.002705
227.5,18.087345
227.75,18.147448
228.0,18.148375
228.25,18.111773
228.5,18.129145
228.75,18.15764
229.0,18.171675
229.25,18.136873
229.5,18.077023
229.75,18.126003
230.0,18.144653
230.25,18.087309
230.5,18.114397
230.75,18.118395
231.0,18.149891
231.25,18.179558
231.5,18.18231
231.75,18.180233
232.0,18.176786
232.25,18.122818
232.5,18.143366
232.75,18.147919
233.0,18.107851
233.25,18.061399
233.5,18.06172
233.75,18.051186
234.0,18.001158
234.25,18.034712
234.5,18.039009
234.75,18.011444
235.0,18.028463
235.25,18.038694
235.5,18.02548
235.75,18.009892
236.0,17.990108
236.25,17.923729
236.5,18.011747
236.75,18.030296
237.0,18.036478
237.25,18.084166
237.5,18.139711
237.75,18.207546
238.0,18.310535
238.25,18.367262
238.5,18.425426
238.75,18.482229
239.0,18.470827
239.25,18.532639
239.5,18.585005
239.75,18.653135
240.0,18.643782
240.25,18.6343
240.5,18.612709
240.75,18.662046
241.0,18.653046
241.25,18.716047
241.5,18.70233
241.75,18.724827
242.0,18.686729
242.25,18.656038
242.5,18.662197
242.75,18.61327
243.0,18.628002
243.25,18.612455
243.5,18.606039
243.75,18.539186
244.0,18.541649
244.25,18.474094
244.5,18.438292
244.75,18.437105
245.0,18.360165
245.25,18.322342
245.5,18.239092
245.75,18.2188
246.0,18.19013
246.25,18.197462
246.5,18.217379
246.75,18.241978
247.0,18.268671
247.25,18.271086
247.5,18.287981
247.75,18.318481
248.0,18.349686
248.25,18.383598
248.5,18.430185
248.75,18.438597
249.0,18.498838
249.25,18.54398
249.5,18.56505
249.75,18.635435
250.0,18.670691
250.25,18.694458
250.5,18.700697
250.75,18.730343
251.0,18.719769
251.25,18.712568
251.5,18.771013
251.75,18.796844
252.0,18.81426
252.25,18.866934
252.5,18.886904
252.75,19.023493
253.0,19.050776
253.25,19.068178
253.5,19.106188
253.75,19.149258
254.0,19.174063
254.25,19.222549
254.5,19.19031
254.75,19.213831
255.0,19.280495
255.25,19.310919
255.5,19.338264
255.75,19.322174
256.0,19.298763
256.25,19.25441
256.5,19.254433
256.75,19.235579
257.0,19.182371
257.25,19.157305
257.5,19.173275
257.75,19.168783
258.0,19.16807
258.25,19.185843
258.5,19.19479
258.75,19.243433
259.0,19.256077
259.25,19.278088
259.5,19.311546
259.75,19.323711
260.0,19.343082
260.25,19.379658
260.5,19.439173
260.75,19.503765
261.0,19.606527
261.25,19.612675
261.5,19.636448
261.75,19.663151
262.0,19.633429
262.25,19.629683
262.5,19.630924
262.75,19.640369
263.0,19.599861
263.25,19.527727
263.5,19.52668
263.75,19.498295
264.0,19.505663
264.25,19.534613
264.5,19.538689
264.75,19.54318
265.0,19.536243
265.25,19.507425
265.5,19.476898
265.75,19.513927
266.0,19.467701
266.25,19.379066
266.5,19.372658
266.75,19.336237
267.0,19.288902
267.25,19.287117
267.5,19.226469
267.75,19.182198
268.0,19.14609
268.25,19.031008
268.5,18.996748
268.75,18.920938
269.0,18.843496
269.25,18.791836
269.5,18.720968
269.75,18.608978
270.0,18.528839
270.25,18.518061
270.5,18.490559
270.75,18.498249
271.0,18.517977
271.25,18.482098
271.5,18.472675
271.75,18.452021
272.0,18.472891
272.25,18.412682
272.5,18.339899
272.75,18.273355
273.0,18.243906
273.25,18.222523
273.5,18.189297
273.75,18.14266
274.0,18.157465
274.25,18.202797
274.5,18.228771
274.75,18.272861
275.0,18.275255
275.25,18.261097
275.5,18.267351
275.75,18.316607
276.0,18.260664
276.25,18.268919
276.5,18.247011
276.75,18.251886
277.0,18.248619
277.25,18.195278
277.5,18.202175
277.75,18.23527
278.0,18.209742
278.25,18.188591
278.5,18.172539
278.75,18.151999
279.0,18.048161
279.25,17.967381
279.5,17.884909
279.75,17.788624
280.0,17.735933
280.25,17.683174
280.5,17.609114
280.75,17.554863
281.0,17.501648
281.25,17.43614
281.5,17.3424
281.75,17.239906
282.0,17.244886
282.25,17.229668
282.5,17.140984
282.75,17.089167
283.0,17.082098
283.25,17.08556
283.5,17.105263
283.75,17.067743
284.0,17.009556
284.25,16.964268
284.5,16.993305
284.75,16.986137
285.0,17.032318
285.25,17.124605
285.5,17.147692
285.75,17.223106
286.0,17.270376
286.25,17.293936
286.5,17.360891
286.75,17.426331
287.0,17.463202
287.25,17.511829
287.5,17.558849
287.75,17.559883
288.0,17.543798
288.25,17.50597
288.5,17.487604
288.75,17.462809
289.0,17.408302
289.25,17.393621
289.5,17.35465
289.75,17.330046
290.0,17.330448
290.25,17.282501
290.5,17.255562
290.75,17.277727
291.0,17.289089
291.25,17.324934
291.5,17.363764
291.75,17.458803
292.0,17.520575
292.25,17.59798
292.5,17.606153
292.75,17.609226
293.0,17.647503
293.25,17.654358
293.5,17.663351
293.75,17.644867
294.0,17.653467
294.25,17.700335
294.5,17.682575
294.75,17.729002
295.0,17.711138
295.25,17.704084
295.5,17.68482
295.75,17.568417
296.0,17.497221
296.25,17.421452
296.5,17.314024
296.75,17.245876
297.0,17.20236
297.25,17.153347
297.5,17.161278
297.75,17.138226
298.0,17.155247
298.25,17.160345
298.5,17.18001
298.75,17.223619
299.0,17.228231
299.25,17.193727
299.5,17.233231
299.75,17.215052
300.0,17.204788
300.25,17.187759
300.5,17.124086
300.75,17.146769
301.0,17.108177
301.25,17.092417
301.5,17.166281
301.75,17.144018
302.0,17.154165
302.25,17.233612
302.5,17.251827
302.75,17.242418
303.0,17.188633
303.25,17.222315
303.5,17.210661
303.75,17.225739
304.0,17.184166
304.25,17.185797
304.5,17.19648
304.75,17.212606
305.0,17.163475
305.25,17.132761
305.5,17.092112
305.75,17.020128
306.0,16.996914
306.25,16.983564
306.5,16.9893
306.75,16.950783
307.0,16.919302
307.25,16.842329
307.5,16.833685
307.75,16.810448
308.0,16.846006
308.25,16.827408
308.5,16.874872
308.75,16.865749
309.0,16.841381
309.25,16.844769
309.5,16.837358
309.75,16.840059
310.0,16.81336
310.25,16.816116
310.5,16.787876
310.75,16.797258
311.0,16.7344
311.25,16.714287
311.5,16.670261
311.75,16.630529
312.0,16.631021
312.25,16.590879
312.5,16.547295
312.75,16.497648
313.0,16.467667
313.25,16.432076
313.5,16.423887
313.75,16.46113
314.0,16.465952
314.25,16.446119
314.5,16.416069
314.75,16.356379
315.0,16.321018
315.25,16.315413
315.5,16.247053
315.75,16.245129
316.0,16.181032
316.25,16.200441
316.5,16.161722
316.75,16.145863
317.0,16.138288
317.25,16.092232
317.5,16.069916
317.75,16.072374
318.0,15.969276
318.25,15.923319
318.5,15.922815
318.75,15.852451
319.0,15.816655
319.25,15.788743
319.5,15.732155
319.75,15.73179
320.0,15.735912
320.25,15.746358
320.5,15.721968
320.75,15.732446
321.0,15.768531
321.25,15.778792
321.5,15.873118
321.75,15.929907
322.0,16.03451
322.25,16.07856
322.5,16.14827
322.75,16.227674
323.0,16.348434
323.25,16.480072
323.5,16.570141
323.75,16.680676
324.0,16.768126
324.25,16.876717
324.5,16.952736
324.75,17.029112
325.0,17.142952
325.25,17.246935
325.5,17.302593
325.75,17.404755
326.0,17.50094
326.25,17.526365
326.5,17.585045
326.75,17.651154
327.0,17.706503
327.25,17.65671
327.5,17.679859
327.75,17.718203
328.0,17.718386
328.25,17.673346
328.5,17.693539
328.75,17.73348
329.0,17.760977
329.25,17.827494
329.5,17.90374
329.75,17.911509
330.0,17.926271
330.25,17.962091
330.5,17.921677
330.75,17.909454
331.0,17.920113
331.25,17.971973
331.5,18.013592
331.75,18.018076
332.0,18.040066
332.25,18.081396
332.5,18.107309
332.75,18.112312
333.0,18.13476
333.25,18.115532
333.5,18.125305
333.75,18.144672
334.0,18.182402
334.25,18.233376
334.5,18.289051
334.75,18.344667
335.0,18.411158
335.25,18.392328
335.5,18.432907
335.75,18.519997
336.0,18.597687
336.25,18.694918
336.5,18.750708
336.75,18.771175
337.0,18.829136
337.25,18.836555
337.5,18.921455
337.75,18.93495
338.0,18.917154
338.25,18.903669
338.5,18.937431
338.75,18.963579
339.0,19.007208
339.25,19.012148
339.5,19.025576
339.75,19.099636
340.0,19.153915
340.25,19.168299
340.5,19.212626
340.75,19.259071
341.0,19.346941
341.25,19.325247
341.5,19.355541
341.75,19.375721
342.0,19.413277
342.25,19.463236
342.5,19.445662
342.75,19.509338
343.0,19.553762
343.25,19.565149
343.5,19.520981
343.75,19.523048
344.0,19.522255
344.25,19.45059
344.5,19.476828
344.75,19.493578
345.0,19.452312
345.25,19.435823
345.5,19.424362
345.75,19.375786
346.0,19.37923
346.25,19.367514
346.5,19.362288
346.75,19.399639
347.0,19.378973
347.25,19.397346
347.5,19.393183
347.75,19.376837
348.0,19.328619
348.25,19.317614
348.5,19.290335
348.75,19.274971
349.0,19.234104
349.25,19.198872
349.5,19.17448
349.75,19.153618
350.0,19.108959
350.25,19.103815
350.5,19.080265
350.75,19.124834
351.0,19.060827
351.25,18.951635
351.5,18.920383
351.75,18.881439
352.0,18.838877
352.25,18.773132
352.5,18.724518
352.75,18.608438
353.0,18.491386
353.25,18.447798
353.5,18.42528
353.75,18.4128
354.0,18.345028
354.25,18.340944
354.5,18.178406
354.75,18.121134
355.0,18.14922
355.25,18.076048
355.5,17.984529
355.75,17.927414
356.0,17.789783
356.25,17.724121
356.5,17.659807
356.75,17.558058
357.0,17.507105
357.25,17.510593
357.5,17.506256
357.75,17.517046
358.0,17.50585
358.25,17.483299
358.5,17.488667
358.75,17.422348
359.0,17.474234
359.25,17.429594
359.5,17.406677
359.75,17.387489
360.0,17.323027
360.25,17.288439
360.5,17.249289
360.75,17.172329
361.0,17.117319
361.25,17.103148
361.5,17.081175
361.75,17.118885
362.0,17.113817
362.25,17.143324
362.5,17.174492
362.75,17.178434
363.0,17.203714
363.25,17.238937
363.5,17.212715
363.75,17.211941
364.0,17.207739
364.25,17.248693
364.5,17.26557
364.75,17.228765
365.0,17.120235
365.25,17.047121
365.5,16.940565
365.75,16.849161
366.0,16.787291
366.25,16.689768
366.5,16.635551
366.75,16.565519
367.0,16.508905
367.25,16.431694
367.5,16.359034
367.75,16.355728
368.0,16.347157
368.25,16.326363
368.5,16.312902
368.75,16.286472
369.0,16.262022
369.25,16.22884
369.5,16.225103
369.75,16.233521
370.0,16.203173
370.25,16.24279
370.5,16.308125
370.75,16.434641
371.0,16.529999
371.25,16.604023
371.5,16.672928
371.75,16.768764
372.0,16.881386
372.25,16.979868
372.5,17.053732
372.75,17.137411
373.0,17.146646
373.25,17.2118
373.5,17.290689
373.75,17.343819
374.0,17.438902
374.25,17.4827
374.5,17.493744
374.75,17.509712
375.0,17.571926
375.25,17.586536
375.5,17.58943
375.75,17.591644
376.0,17.577122
376.25,17.592468
376.5,17.541132
376.75,17.5842
377.0,17.580894
377.25,17.568342
377.5,17.569372
377.75,17.583036
378.0,17.611752
378.25,17.617743
378.5,17.664143
378.75,17.778025
379.0,17.803074
379.25,17.813875
379.5,17.844437
379.75,17.87439
380.0,17.916883
380.25,17.892052
380.5,17.87579
380.75,17.897932
381.0,17.92687
381.25,17.939907
381.5,17.963993
381.75,18.013605
382.0,18.071861
382.25,18.132101
382.5,18.180685
382.75,18.203693
383.0,18.217657
383.25,18.236942
383.5,18.251947
383.75,18.308874
384.0,18.308905
384.25,18.26413
384.5,18.251009
384.75,18.278168
385.0,18.287704
385.25,18.2999
385.5,18.313051
385.75,18.265608
386.0,18.302649
386.25,18.270948
386.5,18.232752
386.75,18.237862
387.0,18.220257
387.25,18.146145
387.5,18.064205
387.75,17.990732
388.0,17.961496
388.25,17.901711
