time,REWS
176.5,19.073017
176.75,18.983948
177.0,18.885359
177.25,18.827766
177.5,18.73069
177.75,18.648157
178.0,18.604101
178.25,18.545952
178.5,18.573824
178.75,18.504936
179.0,18.441504
179.25,18.438158
179.5,18.384037
179.75,18.363697
180.0,18.378885
180.25,18.38905
180.5,18.381552
180.75,18.349657
181.0,18.341318
181.25,18.325632
181.5,18.295475
181.75,18.323618
182.0,18.346037
182.25,18.382851
182.5,18.424841
182.75,18.471125
183.0,18.509789
183.25,18.528236
183.5,18.525198
183.75,18.536068
184.0,18.550867
184.25,18.563826
184.5,18.481447
184.75,18.420874
185.0,18.384604
185.25,18.352221
185.5,18.319752
185.75,18.288872
186.0,18.214102
186.25,18.207832
186.5,18.206593
186.75,18.17445
187.0,18.171188
187.25,18.197035
187.5,18.232143
187.75,18.234358
188.0,18.221235
188.25,18.239811
188.5,18.181456
188.75,18.174957
189.0,18.182154
189.25,18.210873
189.5,18.254055
189.75,18.283754
190.0,18.255777
190.25,18.235191
190.5,18.121397
190.75,18.070944
191.0,18.033695
191.25,17.976488
191.5,17.913857
191.75,17.871008
192.0,17.808399
192.25,17.706436
192.5,17.581835
192.75,17.464586
193.0,17.45215
193.25,17.403442
193.5,17.381571
193.75,17.364056
194.0,17.342731
194.25,17.318029
194.5,17.222982
194.75,17.162495
195.0,17.114443
195.25,17.127045
195.5,17.042435
195.75,16.940546
196.0,16.884619
196.25,16.798439
196.5,16.72592
196.75,16.695215
197.0,16.675453
197.25,16.647247
197.5,16.631924
197.75,16.634932
198.0,16.501259
198.25,16.472853
198.5,16.435368
198.75,16.389118
199.0,16.335642
199.25,16.275551
199.5,16.279261
199.75,16.199162
200.0,16.114386
200.25,16.101337
200.5,16.033457
200.75,15.994904
201.0,15.972003
201.25,15.906945
201.5,15.87766
201.75,15.863984
202.0,15.857105
202.25,15.800946
202.5,15.740808
202.75,15.704183
203.0,15.654703
203.25,15.525007
203.5,15.459127
203.75,15.367851
204.0,15.267889
204.25,15.14911
204.5,15.04171
204.75,15.007009
205.0,15.002867
205.25,14.869069
205.5,14.799175
205.75,14.710775
206.0,14.632648
206.25,14.584538
206.5,14.500934
206.75,14.470114
207.0,14.397449
207.25,14.370898
207.5,14.359874
207.75,14.294804
208.0,14.301185
208.25,14.303177
208.5,14.30435
208.75,14.293676
209.0,14.323045
209.25,14.291926
209.5,14.257998
209.75,14.19469
210.0,14.166765
210.25,14.126904
210.5,14.082434
210.75,14.049682
211.0,14.071413
211.25,14.092408
211.5,14.132289
211.75,14.098195
212.0,14.129216
212.25,14.117033
212.5,14.1366
212.75,14.110851
213.0,14.062788
213.25,14.041143
213.5,14.086216
213.75,14.134906
214.0,14.147315
214.25,14.145815
214.5,14.104022
214.75,14.121325
215.0,14.091655
215.25,14.042336
215.5,14.075008
215.75,14.08676
216.0,14.119591
216.25,14.142212
216.5,14.162876
216.75,14.214698
217.0,14.266807
217.25,14.32854
217.5,14.356337
217.75,14.414987
218.0,14.354855
218.25,14.303094
218.5,14.312952
218.75,14.315294
219.0,14.279517
219.25,14.316434
219.5,14.338768
219.75,14.382099
220.0,14.446034
220.25,14.451416
220.5,14.499665
220.75,14.529108
221.0,14.548441
221.25,14.554084
221.5,14.479344
221.75,14.406644
222.0,14.398837
222.25,14.396894
222.5,14.363499
222.75,14.377777
223.0,14.35155
223.25,14.362992
223.5,14.327853
223.75,14.310426
224.0,14.277768
224.25,14.249914
224.5,14.195051
224.75,14.152949
225.0,14.160824
225.25,14.091146
225.5,14.113548
225.75,14.116792
226.0,14.104882
226.25,14.097459
226.5,14.086161
226.75,14.123837
227.0,14.12087
227.25,14.146395
227.5,14.17074
227.75,14.213607
228.0,14.238273
228.25,14.245465
228.5,14.158426
228.75,14.078206
229.0,14.045197
229.25,14.066734
229.5,14.028125
229.75,13.973528
230.0,13.956439
230.25,13.910472
230.5,13.896674
230.75,13.801909
231.0,13.714976
231.25,13.614807
231.5,13.661421
231.75,13.647349
232.0,13.657788
232.25,13.715904
232.5,13.737959
232.75,13.84334
233.0,13.845882
233.25,13.849361
233.5,13.878796
233.75,13.903687
234.0,13.90422
234.25,13.929371
234.5,13.953268
234.75,14.023617
235.0,14.0117
235.25,14.030746
235.5,14.087704
235.75,14.12535
236.0,14.172076
236.25,14.260826
236.5,14.346104
236.75,14.414149
237.0,14.489142
237.25,14.629049
237.5,14.724235
237.75,14.812839
238.0,14.932762
238.25,15.027347
238.5,15.09149
238.75,15.171509
239.0,15.22637
239.25,15.32513
239.5,15.362637
239.75,15.421051
240.0,15.453243
240.25,15.464604
240.5,15.451357
240.75,15.401975
241.0,15.366326
241.25,15.365991
241.5,15.3587
241.75,15.29534
242.0,15.259303
242.25,15.277892
242.5,15.226717
242.75,15.227682
243.0,15.220802
243.25,15.208723
243.5,15.220814
243.75,15.278643
244.0,15.378445
244.25,15.407745
244.5,15.453853
244.75,15.513182
245.0,15.581133
245.25,15.704728
245.5,15.80409
245.75,15.917064
246.0,15.982369
246.25,16.106018
246.5,16.2729
246.75,16.392422
247.0,16.473249
247.25,16.460985
247.5,16.464548
247.75,16.44626
248.0,16.544817
248.25,16.586172
248.5,16.634356
248.75,16.669155
249.0,16.682707
249.25,16.673071
249.5,16.701164
249.75,16.753349
250.0,16.750605
250.25,16.774906
250.5,16.761816
250.75,16.778488
251.0,16.812176
251.25,16.788866
251.5,16.871086
251.75,16.935982
252.0,16.942934
252.25,16.932346
252.5,16.909016
252.75,16.856932
253.0,16.870615
253.25,16.817272
253.5,16.791986
253.75,16.840933
254.0,16.793266
254.25,16.750538
254.5,16.678766
254.75,16.618757
255.0,16.629974
255.25,16.603086
255.5,16.593235
255.75,16.603329
256.0,16.594786
256.25,16.545002
256.5,16.542305
256.75,16.564554
257.0,16.557377
257.25,16.574244
257.5,16.601736
257.75,16.661919
258.0,16.661575
258.25,16.70322
258.5,16.697557
258.75,16.774279
259.0,16.79884
259.25,16.837139
259.5,16.941553
259.75,16.975925
260.0,17.042747
260.25,17.076946
260.5,17.169056
260.75,17.194715
261.0,17.20586
261.25,17.263573
261.5,17.289272
261.75,17.293657
262.0,17.344133
262.25,17.309914
262.5,17.357954
262.75,17.34495
263.0,17.306585
263.25,17.283602
263.5,17.236481
263.75,17.226009
264.0,17.163944
264.25,17.166203
264.5,17.175255
264.75,17.158897
265.0,17.180458
265.25,17.171574
265.5,17.204475
265.75,17.186249
266.0,17.183304
266.25,17.160206
266.5,17.14949
266.75,17.12817
267.0,17.097179
267.25,17.062748
267.5,17.028883
267.75,17.005068
268.0,16.968481
268.25,16.945097
268.5,16.900473
268.75,16.751934
269.0,16.667591
269.25,16.559122
269.5,16.49115
269.75,16.421083
270.0,16.375845
270.25,16.381186
270.5,16.426357
270.75,16.458899
271.0,16.501003
271.25,16.525503
271.5,16.577267
271.75,16.655144
272.0,16.674828
272.25,16.684374
272.5,16.709251
272.75,16.738325
273.0,16.767506
273.25,16.756853
273.5,16.750603
273.75,16.743959
274.0,16.697445
274.25,16.716684
274.5,16.676676
274.75,16.648426
275.0,16.575373
275.25,16.526905
275.5,16.444204
275.75,16.434425
276.0,16.49021
276.25,16.464548
276.5,16.475544
276.75,16.531931
277.0,16.581619
277.25,16.5905
277.5,16.561758
277.75,16.47196
278.0,16.440456
278.25,16.4673
278.5,16.456285
278.75,16.499479
279.0,16.459249
279.25,16.414309
279.5,16.401661
279.75,16.392992
280.0,16.358673
280.25,16.383539
280.5,16.305628
280.75,16.317078
281.0,16.302498
281.25,16.309772
281.5,16.27216
281.75,16.323923
282.0,16.349199
282.25,16.294861
282.5,16.347202
282.75,16.383396
283.0,16.422644
283.25,16.399723
283.5,16.400675
283.75,16.428089
284.0,16.42799
284.25,16.435572
284.5,16.366926
284.75,16.300379
285.0,16.256218
285.25,16.261236
285.5,16.197332
285.75,16.159845
286.0,16.112293
286.25,16.159336
286.5,16.135366
286.75,16.180647
287.0,16.138317
287.25,16.000652
287.5,15.937208
287.75,15.918475
288.0,15.867224
288.25,15.767333
288.5,15.759782
288.75,15.75216
289.0,15.700381
289.25,15.698087
289.5,15.626749
289.75,15.692223
290.0,15.745808
290.25,15.752322
290.5,15.74671
290.75,15.820985
291.0,15.920436
291.25,15.924261
291.5,15.981293
291.75,16.029236
292.0,16.056038
292.25,16.031473
292.5,15.979868
292.75,15.967984
293.0,15.919618
293.25,15.919561
293.5,15.888945
293.75,15.839605
294.0,15.873016
294.25,15.839228
294.5,15.755471
294.75,15.700689
295.0,15.716269
295.25,15.686569
295.5,15.691227
295.75,15.701632
296.0,15.666954
296.25,15.660985
296.5,15.638577
296.75,15.682319
297.0,15.641884
297.25,15.664817
297.5,15.675967
297.75,15.666655
298.0,15.688123
298.25,15.657908
298.5,15.57483
298.75,15.48546
299.0,15.485848
299.25,15.490711
299.5,15.459516
299.75,15.461045
300.0,15.50723
300.25,15.478355
300.5,15.467659
300.75,15.403642
301.0,15.312563
301.25,15.236783
301.5,15.146738
301.75,15.103284
302.0,15.051299
302.25,14.949252
302.5,14.900828
302.75,14.854471
303.0,14.876348
303.25,14.86724
303.5,14.930701
303.75,14.94981
304.0,14.98599
304.25,15.013932
304.5,14.927673
304.75,14.960382
305.0,14.933092
305.25,14.901492
305.5,14.934874
305.75,14.972306
306.0,14.922952
306.25,14.875434
306.5,14.851873
306.75,14.873446
307.0,14.860499
307.25,14.833182
307.5,14.945893
307.75,14.884117
308.0,14.831772
308.25,14.82389
308.5,14.736588
308.75,14.749647
309.0,14.77434
309.25,14.816463
309.5,14.885215
309.75,14.982158
310.0,14.986859
310.25,14.98347
310.5,15.080649
310.75,15.144355
311.0,15.208111
311.25,15.28441
311.5,15.368931
311.75,15.502957
312.0,15.572133
312.25,15.750254
312.5,15.853342
312.75,16.015642
313.0,16.235485
313.25,16.32885
313.5,16.399118
313.75,16.493675
314.0,16.539635
314.25,16.568682
314.5,16.652594
314.75,16.761505
315.0,16.817734
315.25,16.80232
315.5,16.828264
315.75,16.853582
316.0,16.895517
316.25,16.958775
316.5,16.99222
316.75,16.976013
317.0,17.01297
317.25,17.059404
317.5,17.03871
317.75,16.968493
318.0,17.014606
318.25,17.056087
318.5,17.079346
318.75,17.069286
319.0,17.07839
319.25,17.124121
319.5,17.157701
319.75,17.222439
320.0,17.216183
320.25,17.33497
320.5,17.391773
320.75,17.411385
321.0,17.475534
321.25,17.530113
321.5,17.54048
321.75,17.544216
322.0,17.522934
322.25,17.517685
322.5,17.468466
322.75,17.536732
323.0,17.631868
323.25,17.68198
323.5,17.737307
323.75,17.839367
324.0,17.935316
324.25,17.978901
324.5,18.052088
324.75,18.083035
325.0,18.081186
325.25,18.052856
325.5,18.050346
325.75,18.012836
326.0,17.97294
326.25,17.988474
326.5,18.027134
326.75,18.013838
327.0,17.986118
327.25,18.013973
327.5,18.030401
327.75,18.063009
328.0,18.065382
328.25,18.099157
328.5,18.113817
328.75,18.147425
329.0,18.169996
329.25,18.17478
329.5,18.277187
329.75,18.335093
330.0,18.457979
330.25,18.551933
330.5,18.614838
330.75,18.719574
331.0,18.853668
331.25,18.985901
331.5,19.07345
331.75,19.099478
332.0,19.163832
332.25,19.249332
332.5,19.334702
332.75,19.413004
333.0,19.468191
333.25,19.569811
333.5,19.688301
333.75,19.70787
334.0,19.712463
334.25,19.736835
334.5,19.79834
334.75,19.836138
335.0,19.804174
335.25,19.784779
335.5,19.724846
335.75,19.706802
336.0,19.663313
336.25,19.665567
336.5,19.675152
336.75,19.67104
337.0,19.7341
337.25,19.809361
337.5,19.80286
337.75,19.791346
338.0,19.745893
338.25,19.752264
338.5,19.756577
338.75,19.825232
339.0,19.886171
339.25,19.916555
339.5,19.890472
339.75,19.885757
340.0,19.965134
340.25,19.920311
340.5,19.90761
340.75,19.861042
341.0,19.797817
341.25,19.704487
341.5,19.645218
341.75,19.650038
342.0,19.645388
342.25,19.619843
342.5,19.625919
342.75,19.621132
343.0,19.673101
343.25,19.707338
343.5,19.730059
343.75,19.782433
344.0,19.759079
344.25,19.835125
344.5,19.919027
344.75,19.849897
345.0,19.920727
345.25,19.98164
345.5,19.949125
345.75,19.942335
346.0,20.021189
346.25,20.08939
346.5,20.103811
346.75,20.10803
347.0,20.065527
347.25,19.989786
347.5,19.953455
347.75,19.92227
348.0,19.828318
348.25,19.780499
348.5,19.730001
348.75,19.682312
349.0,19.635628
349.25,19.621763
349.5,19.537025
349.75,19.5156
350.0,19.497873
350.25,19.418022
350.5,19.393372
350.75,19.394054
351.0,19.404518
351.25,19.384592
351.5,19.415037
351.75,19.413414
352.0,19.37888
352.25,19.323776
352.5,19.284889
352.75,19.18466
353.0,19.106031
353.25,19.043034
353.5,19.059517
353.75,19.027233
354.0,18.965084
354.25,18.932936
354.5,18.844967
354.75,18.85445
355.0,18.847593
355.25,18.893473
355.5,18.878569
355.75,18.844456
356.0,18.87665
356.25,18.952557
356.5,18.901209
356.75,18.850981
357.0,18.814318
357.25,18.741734
357.5,18.689646
357.75,18.752457
358.0,18.81673
358.25,18.830101
358.5,18.860468
358.75,18.869219
359.0,18.910645
359.25,18.923042
359.5,18.844992
359.75,18.701553
360.0,18.629278
360.25,18.561714
360.5,18.505857
360.75,18.513309
361.0,18.422512
361.25,18.422922
361.5,18.394787
361.75,18.346737
362.0,18.282358
362.25,18.234888
362.5,18.235924
362.75,18.206373
363.0,18.137774
363.25,18.099285
363.5,18.087574
363.75,18.061781
364.0,18.034788
364.25,18.083611
364.5,18.095171
364.75,18.102846
365.0,18.06819
365.25,18.032835
365.5,18.000521
365.75,18.038578
366.0,18.030037
366.25,18.029358
366.5,18.063931
366.75,18.105728
367.0,18.112888
367.25,18.116747
367.5,18.054264
367.75,18.07493
368.0,18.092979
368.25,18.020027
368.5,18.055775
368.75,18.022053
369.0,17.956696
369.25,17.83025
369.5,17.794334
369.75,17.775957
370.0,17.672546
370.25,17.649231
370.5,17.590378
370.75,17.602835
371.0,17.62925
371.25,17.601543
371.5,17.560263
371.75,17.583538
372.0,17.553638
372.25,17.549622
372.5,17.579884
372.75,17.484165
373.0,17.533129
373.25,17.553503
373.5,17.537598
373.75,17.570969
374.0,17.610422
374.25,17.674141
374.5,17.717213
374.75,17.711931
375.0,17.71785
375.25,17.706598
375.5,17.643909
375.75,17.651033
376.0,17.636728
376.25,17.602039
376.5,17.588125
376.75,17.638807
377.0,17.666826
377.25,17.610132
377.5,17.607983
377.75,17.545931
378.0,17.590734
378.25,17.549486
378.5,17.542135
378.75,17.479401
379.0,17.480886
379.25,17.461119
379.5,17.487377
379.75,17.465397
380.0,17.467234
380.25,17.492716
380.5,17.446026
380.75,17.418373
381.0,17.445705
381.25,17.43784
381.5,17.526995
381.75,17.556894
382.0,17.552584
382.25,17.525103
382.5,17.556707
382.75,17.562536
383.0,17.461117
383.25,17.464706
383.5,17.458822
383.75,17.496038
384.0,17.51392
384.25,17.501682
384.5,17.476503
384.75,17.480038
385.0,17.562328
385.25,17.621744
385.5,17.617182
385.75,17.595997
386.0,17.528223
386.25,17.435163
386.5,17.360481
386.75,17.32546
387.0,17.263662
387.25,17.255369
387.5,17.227894
387.75,17.177401
388.0,17.138636
388.25,17.077927
