time,REWS
75.25,13.820118
75.5,13.80177
75.75,13.726872
76.0,13.668533
76.25,13.690815
76.5,13.654677
76.75,13.645557
77.0,13.687011
77.25,13.686211
77.5,13.690001
77.75,13.717182
78.0,13.726069
78.25,13.734149
78.5,13.717274
78.75,13.800076
79.0,13.831293
79.25,13.995981
79.5,14.132679
79.75,14.241044
80.0,14.328668
80.25,14.396377
80.5,14.393048
80.75,14.456658
81.0,14.494463
81.25,14.51626
81.5,14.537258
81.75,14.587971
82.0,14.624169
82.25,14.594378
82.5,14.694704
82.75,14.725362
83.0,14.819639
83.25,14.845481
83.5,14.859288
83.75,14.902986
84.0,14.930314
84.25,14.978234
84.5,14.951654
84.75,14.960433
85.0,15.027035
85.25,15.057767
85.5,15.12139
85.75,15.207004
86.0,15.332415
86.25,15.419373
86.5,15.464915
86.75,15.44761
87.0,15.538987
87.25,15.638882
87.5,15.760785
87.75,15.915154
88.0,15.993072
88.25,16.13726
88.5,16.223484
88.75,16.240875
89.0,16.301313
89.25,16.361181
89.5,16.334503
89.75,16.383741
90.0,16.430389
90.25,16.450142
90.5,16.512812
90.75,16.512321
91.0,16.55551
91.25,16.567604
91.5,16.662405
91.75,16.64212
92.0,16.587929
92.25,16.649893
92.5,16.664532
92.75,16.725683
93.0,16.814705
93.25,16.948387
93.5,17.009218
93.75,17.04855
94.0,17.033487
94.25,17.067564
94.5,17.060732
94.75,17.014683
95.0,16.994495
95.25,17.026951
95.5,17.042587
95.75,17.012869
96.0,17.039925
96.25,17.048241
96.5,17.028889
96.75,16.966698
97.0,17.009176
97.25,17.062786
97.5,17.091663
97.75,17.162729
98.0,17.209938
98.25,17.325922
98.5,17.344669
98.75,17.330761
99.0,17.250399
99.25,17.285343
99.5,17.299318
99.75,17.254976
100.0,17.196405
100.25,17.185448
100.5,17.185087
100.75,17.126663
101.0,17.165298
101.25,17.156397
101.5,17.166002
101.75,17.163752
102.0,17.161545
102.25,17.11289
102.5,17.156046
102.75,17.161854
103.0,17.125851
103.25,17.140673
103.5,17.170023
103.75,17.219181
104.0,17.24741
104.25,17.279352
104.5,17.397631
104.75,17.437717
105.0,17.538551
105.25,17.610323
105.5,17.73477
105.75,17.777096
106.0,17.846621
106.25,17.876072
106.5,17.849443
106.75,17.927389
107.0,17.924871
107.25,17.901335
107.5,17.908161
107.75,17.873247
108.0,17.842299
108.25,17.818712
108.5,17.763676
108.75,17.70508
109.0,17.607243
109.25,17.628231
109.5,17.617685
109.75,17.626625
110.0,17.598387
110.25,17.561535
110.5,17.463812
110.75,17.408602
111.0,17.323572
111.25,17.229088
111.5,17.222887
111.75,17.159475
112.0,17.135485
112.25,17.136547
112.5,17.104271
112.75,17.151138
113.0,17.177593
113.25,17.250364
113.5,17.210602
113.75,17.266838
114.0,17.298164
114.25,17.336418
114.5,17.300074
114.75,17.279905
115.0,17.317968
115.25,17.413321
115.5,17.443657
115.75,17.461939
116.0,17.488909
116.25,17.49365
116.5,17.480747
116.75,17.532106
117.0,17.593809
117.25,17.630114
117.5,17.637264
117.75,17.787226
118.0,17.859566
118.25,17.932354
118.5,17.926844
118.75,17.965876
119.0,17.977232
119.25,18.017824
119.5,18.021582
119.75,17.939516
120.0,17.987362
120.25,18.050482
120.5,18.101385
120.75,18.163797
121.0,18.129419
121.25,18.151855
121.5,18.162619
121.75,18.16185
122.0,18.174572
122.25,18.106087
122.5,18.093552
122.75,18.092655
123.0,18.118843
123.25,18.090445
123.5,18.135223
123.75,18.136509
124.0,18.058327
124.25,17.957445
124.5,17.899649
124.75,17.844997
125.0,17.803719
125.25,17.758673
125.5,17.760098
125.75,17.664743
126.0,17.704779
126.25,17.723553
126.5,17.707867
126.75,17.71557
127.0,17.731876
127.25,17.694021
127.5,17.693367
127.75,17.697296
128.0,17.612799
128.25,17.532261
128.5,17.477989
128.75,17.412674
129.0,17.420534
129.25,17.437185
129.5,17.429125
129.75,17.456429
130.0,17.438181
130.25,17.413494
130.5,17.391735
130.75,17.32848
131.0,17.282806
131.25,17.248663
131.5,17.224556
131.75,17.231312
132.0,17.161545
132.25,17.108309
132.5,17.073338
132.75,17.063871
133.0,17.028008
133.25,17.03512
133.5,17.046341
133.75,17.028774
134.0,16.991896
134.25,16.934109
134.5,16.869156
134.75,16.845425
135.0,16.795162
135.25,16.799316
135.5,16.785412
135.75,16.803761
136.0,16.808382
136.25,16.812817
136.5,16.817665
136.75,16.850056
137.0,16.931215
137.25,17.012892
137.5,17.130024
137.75,17.195507
138.0,17.290979
138.25,17.38925
138.5,17.434052
138.75,17.461069
139.0,17.45183
139.25,17.442047
139.5,17.492254
139.75,17.497774
140.0,17.528189
140.25,17.52562
140.5,17.508778
140.75,17.582182
141.0,17.599928
141.25,17.691122
141.5,17.697416
141.75,17.788872
142.0,17.945454
142.25,17.992205
142.5,17.987659
142.75,18.041332
143.0,18.071938
143.25,18.10828
143.5,18.137732
143.75,18.174744
144.0,18.217112
144.25,18.27529
144.5,18.336174
144.75,18.344282
145.0,18.335567
145.25,18.315863
145.5,18.297644
145.75,18.386421
146.0,18.410566
146.25,18.340191
146.5,18.300596
146.75,18.21159
147.0,18.120499
147.25,18.036093
147.5,17.990301
147.75,17.915987
148.0,17.84902
148.25,17.811357
148.5,17.746441
148.75,17.646694
149.0,17.523809
149.25,17.433916
149.5,17.322128
149.75,17.229811
150.0,17.21151
150.25,17.194359
150.5,17.124998
150.75,17.089579
151.0,17.093348
151.25,17.007154
151.5,16.945166
151.75,16.979347
152.0,16.978012
152.25,16.96167
152.5,16.914421
152.75,16.938137
153.0,16.94072
153.25,17.012449
153.5,17.029913
153.75,17.042347
154.0,17.084925
154.25,17.077263
154.5,17.158407
154.75,17.264933
155.0,17.278244
155.25,17.333714
155.5,17.341349
155.75,17.38641
156.0,17.31209
156.25,17.27227
156.5,17.232649
156.75,17.21788
157.0,17.248764
157.25,17.232285
157.5,17.15819
157.75,17.124302
158.0,17.104986
158.25,17.179312
158.5,17.156057
158.75,17.176289
159.0,17.131031
159.25,17.100269
159.5,17.136435
159.75,17.11338
160.0,17.149559
160.25,17.133326
160.5,17.081339
160.75,17.011843
161.0,17.047663
161.25,17.091127
161.5,17.076178
161.75,17.117195
162.0,17.207422
162.25,17.315229
162.5,17.421688
162.75,17.450966
163.0,17.511042
163.25,17.639978
163.5,17.731766
163.75,17.75329
164.0,17.853857
164.25,17.958532
164.5,18.051123
164.75,18.097229
165.0,18.161375
165.25,18.268785
165.5,18.30131
165.75,18.358198
166.0,18.385843
166.25,18.413727
166.5,18.430815
166.75,18.41643
167.0,18.472073
167.25,18.493826
167.5,18.488346
167.75,18.57408
168.0,18.572836
168.25,18.542797
168.5,18.566982
168.75,18.565725
169.0,18.49633
169.25,18.468674
169.5,18.485508
169.75,18.45793
170.0,18.429571
170.25,18.431328
170.5,18.40929
170.75,18.418781
171.0,18.425283
171.25,18.38353
171.5,18.353628
171.75,18.253807
172.0,18.159233
172.25,18.132622
172.5,18.035286
172.75,18.005159
173.0,17.983519
173.25,17.886463
173.5,17.802954
173.75,17.72183
174.0,17.734648
174.25,17.756081
174.5,17.779224
174.75,17.820658
175.0,17.853508
175.25,17.820162
175.5,17.863256
175.75,17.862053
176.0,17.904867
176.25,17.908066
176.5,17.951427
176.75,17.958961
177.0,18.010859
177.25,18.081499
177.5,18.076468
177.75,18.157528
178.0,18.200783
178.25,18.225954
178.5,18.318712
178.75,18.398733
179.0,18.464502
179.25,18.467422
179.5,18.480165
179.75,18.491251
180.0,18.46682
180.25,18.461021
180.5,18.467514
180.75,18.438625
181.0,18.444073
181.25,18.458431
181.5,18.429329
181.75,18.364101
182.0,18.347204
182.25,18.322983
182.5,18.312349
182.75,18.3494
183.0,18.337164
183.25,18.350082
183.5,18.354904
183.75,18.405897
184.0,18.298042
184.25,18.273411
184.5,18.178148
184.75,18.096411
185.0,18.064653
185.25,18.06975
185.5,18.085882
185.75,18.030312
186.0,17.953924
186.25,17.900789
186.5,17.85553
186.75,17.731325
187.0,17.654795
187.25,17.599195
187.5,17.520664
187.75,17.418007
188.0,17.312746
188.25,17.249884
188.5,17.180735
188.75,17.032953
189.0,16.974806
189.25,16.955101
189.5,16.876648
189.75,16.746254
190.0,16.715813
190.25,16.66888
190.5,16.612709
190.75,16.545616
191.0,16.536652
191.25,16.572538
191.5,16.598631
191.75,16.589823
192.0,16.578606
192.25,16.600159
192.5,16.667431
192.75,16.724642
193.0,16.720314
193.25,16.701601
193.5,16.632839
193.75,16.619621
194.0,16.572159
194.25,16.513525
194.5,16.490637
194.75,16.439045
195.0,16.406818
195.25,16.368273
195.5,16.312067
195.75,16.247328
196.0,16.297003
196.25,16.213741
196.5,16.204609
196.75,16.144875
197.0,16.047924
197.25,15.936362
197.5,15.826156
197.75,15.7723
198.0,15.734177
198.25,15.641847
198.5,15.590346
198.75,15.517835
199.0,15.478725
199.25,15.379812
199.5,15.272049
199.75,15.185974
200.0,15.189384
200.25,15.143189
200.5,15.130947
200.75,15.121251
201.0,15.068363
201.25,15.075117
201.5,15.076867
201.75,15.099051
202.0,15.1503
202.25,15.167162
202.5,15.181659
202.75,15.141666
203.0,15.063577
203.25,15.067106
203.5,15.10886
203.75,15.136103
204.0,15.110224
204.25,15.102444
204.5,15.114342
204.75,15.127338
205.0,15.142718
205.25,15.133739
205.5,15.166131
205.75,15.15926
206.0,15.09964
206.25,15.133591
206.5,15.166449
206.75,15.174712
207.0,15.178992
207.25,15.198913
207.5,15.228618
207.75,15.235488
208.0,15.18893
208.25,15.125252
208.5,15.109344
208.75,15.126222
209.0,15.21891
209.25,15.270964
209.5,15.290897
209.75,15.384397
210.0,15.357485
210.25,15.367424
210.5,15.38853
210.75,15.380791
211.0,15.321019
211.25,15.293963
211.5,15.247064
211.75,15.197733
212.0,15.226799
212.25,15.205153
212.5,15.21831
212.75,15.22683
213.0,15.276259
213.25,15.301766
213.5,15.259096
213.75,15.304421
214.0,15.315302
214.25,15.340796
214.5,15.36151
214.75,15.366425
215.0,15.38899
215.25,15.401584
215.5,15.42601
215.75,15.4684
216.0,15.608536
216.25,15.614552
216.5,15.682311
216.75,15.752073
217.0,15.730364
217.25,15.784375
217.5,15.867571
217.75,15.89801
218.0,15.947721
218.25,15.988305
218.5,16.044613
218.75,16.13089
219.0,16.173641
219.25,16.178782
219.5,16.170326
219.75,16.124989
220.0,16.04904
220.25,16.031157
220.5,16.032427
220.75,16.011925
221.0,16.016712
221.25,16.019773
221.5,16.0231
221.75,16.047623
222.0,16.020243
222.25,16.063131
222.5,16.091597
222.75,16.145807
223.0,16.200298
223.25,16.199316
223.5,16.210281
223.75,16.325926
224.0,16.378693
224.25,16.443243
224.5,16.45933
224.75,16.448086
225.0,16.438608
225.25,16.461681
225.5,16.416672
225.75,16.408138
226.0,16.3244
226.25,16.233366
226.5,16.262033
226.75,16.229662
227.0,16.118727
227.25,16.09141
227.5,15.991193
227.75,15.967928
228.0,15.992625
228.25,15.909328
228.5,15.884917
228.75,15.930329
229.0,15.887798
229.25,15.811244
229.5,15.749892
229.75,15.701686
230.0,15.717675
230.25,15.675676
230.5,15.590954
230.75,15.637162
231.0,15.663341
231.25,15.720741
231.5,15.734317
231.75,15.786838
232.0,15.853342
232.25,15.874674
232.5,15.946045
232.75,15.923974
233.0,15.965098
233.25,15.98335
233.5,15.954715
233.75,15.988151
234.0,15.993505
234.25,16.017172
234.5,16.064926
234.75,16.120277
235.0,16.142864
235.25,16.164963
235.5,16.153086
235.75,16.104336
236.0,16.139112
236.25,16.194889
236.5,16.217627
236.75,16.203541
237.0,16.266405
237.25,16.286116
237.5,16.375284
237.75,16.415993
238.0,16.44615
238.25,16.45105
238.5,16.428535
238.75,16.423302
239.0,16.393616
239.25,16.368176
239.5,16.393267
239.75,16.361605
240.0,16.348015
240.25,16.401415
240.5,16.365162
240.75,16.373108
241.0,16.454086
241.25,16.549435
241.5,16.620705
241.75,16.685717
242.0,16.676601
242.25,16.732962
242.5,16.798941
242.75,16.849113
243.0,16.886572
243.25,16.91597
243.5,16.923887
243.75,16.872793
244.0,16.826704
244.25,16.788387
244.5,16.745884
244.75,16.730122
245.0,16.658321
245.25,16.667187
245.5,16.648085
245.75,16.651756
246.0,16.721914
246.25,16.772371
246.5,16.838404
246.75,16.885271
247.0,16.868494
247.25,16.873123
247.5,16.866348
247.75,16.877558
248.0,16.886494
248.25,16.839096
248.5,16.847307
248.75,16.881184
249.0,16.92054
249.25,16.983078
249.5,17.028984
249.75,17.068336
250.0,17.086645
250.25,17.126741
250.5,17.281019
250.75,17.293261
251.0,17.333427
251.25,17.324045
251.5,17.384844
251.75,17.42898
252.0,17.436422
252.25,17.401274
252.5,17.39344
252.75,17.430277
253.0,17.375099
253.25,17.300056
253.5,17.215178
253.75,17.156719
254.0,17.081013
254.25,17.06728
254.5,17.072412
254.75,17.07053
255.0,17.034657
255.25,16.98822
255.5,16.926786
255.75,16.950764
256.0,16.945562
256.25,16.864599
256.5,16.786306
256.75,16.666187
257.0,16.538187
257.25,16.529572
257.5,16.492899
257.75,16.492081
258.0,16.431822
258.25,16.480988
258.5,16.56053
258.75,16.605387
259.0,16.599304
259.25,16.655146
259.5,16.672983
259.75,16.753288
260.0,16.776186
260.25,16.84833
260.5,16.871283
260.75,16.929655
261.0,16.973528
261.25,16.992001
261.5,17.024242
261.75,17.042263
262.0,17.053223
262.25,17.042267
262.5,17.02746
262.75,17.011889
263.0,16.9272
263.25,16.866552
263.5,16.842155
263.75,16.784681
264.0,16.688658
264.25,16.605219
264.5,16.558941
264.75,16.497276
265.0,16.544592
265.25,16.502748
265.5,16.443314
265.75,16.349781
266.0,16.254751
266.25,16.148878
266.5,16.11677
266.75,16.046993
267.0,15.934855
267.25,15.885968
267.5,15.818254
267.75,15.695752
268.0,15.6058
268.25,15.527898
268.5,15.502769
268.75,15.412233
269.0,15.357736
269.25,15.307517
269.5,15.307834
269.75,15.273192
270.0,15.260917
270.25,15.228813
270.5,15.258997
270.75,15.234524
271.0,15.22299
271.25,15.136559
271.5,15.116694
271.75,15.056324
272.0,15.022222
272.25,14.974678
272.5,14.94775
272.75,14.870849
273.0,14.85032
273.25,14.770904
273.5,14.751228
273.75,14.707614
274.0,14.724813
274.25,14.69415
274.5,14.710345
274.75,14.714183
275.0,14.689144
275.25,14.639206
275.5,14.608199
275.75,14.626931
276.0,14.629226
276.25,14.669805
276.5,14.759261
276.75,14.790349
277.0,14.861108
277.25,14.971718
277.5,15.005754
277.75,15.062494
278.0,15.151674
278.25,15.298828
278.5,15.424992
278.75,15.50164
279.0,15.615353
279.25,15.695331
279.5,15.765827
279.75,15.909892
280.0,16.007038
280.25,16.101759
280.5,16.183605
280.75,16.258558
281.0,16.360027
281.25,16.408638
281.5,16.515766
281.75,16.561075
282.0,16.701704
282.25,16.846697
282.5,17.00494
282.75,17.137142
283.0,17.254251
283.25,17.359127
283.5,17.442873
283.75,17.528332
284.0,17.637499
284.25,17.738829
284.5,17.802132
284.75,17.920757
285.0,18.001583
285.25,18.061169
285.5,18.162151
285.75,18.217621
286.0,18.300411
286.25,18.355145
286.5,18.389364
286.75,18.386126
287.0,18.409145
287.25,18.390429
287.5,18.437599
287.75,18.46957
288.0,18.506355
288.25,18.555958
288.5,18.556942
288.75,18.619507
289.0,18.67391
289.25,18.722361
289.5,18.794407
289.75,18.850857
290.0,18.868324
290.25,18.891851
290.5,18.931717
290.75,18.866941
291.0,18.782267
291.25,18.787121
291.5,18.845894
291.75,18.834103
292.0,18.866482
292.25,18.906685
292.5,18.916925
292.75,18.910629
293.0,18.963335
293.25,19.002075
293.5,19.025179
293.75,19.004639
294.0,19.030436
294.25,19.002377
294.5,19.018843
294.75,19.039488
295.0,19.06637
295.25,19.103369
295.5,19.215464
295.75,19.319387
296.0,19.37397
296.25,19.452158
296.5,19.515085
296.75,19.50041
297.0,19.482937
297.25,19.475931
297.5,19.48069
297.75,19.49205
298.0,19.513506
298.25,19.496006
298.5,19.52351
298.75,19.577711
299.0,19.637041
299.25,19.641008
299.5,19.668726
299.75,19.667059
300.0,19.621273
300.25,19.606155
300.5,19.588615
300.75,19.542912
301.0,19.41898
301.25,19.316572
301.5,19.296724
301.75,19.261206
302.0,19.290205
302.25,19.26757
302.5,19.192604
302.75,19.126703
303.0,19.015697
303.25,18.942669
303.5,18.890268
303.75,18.88265
304.0,18.900812
304.25,18.867073
304.5,18.907745
304.75,19.013931
305.0,19.030806
305.25,19.070799
305.5,19.078844
305.75,19.061016
306.0,19.025438
306.25,18.999144
306.5,18.924412
306.75,18.874416
307.0,18.84421
307.25,18.854099
307.5,18.814922
307.75,18.803738
308.0,18.839693
308.25,18.884418
308.5,18.887556
308.75,18.918667
309.0,18.822117
309.25,18.785534
309.5,18.734995
309.75,18.666708
310.0,18.635334
310.25,18.548935
310.5,18.505302
310.75,18.407352
311.0,18.319899
311.25,18.24103
311.5,18.157434
311.75,18.10084
312.0,17.991817
312.25,17.948847
312.5,17.863871
312.75,17.895853
313.0,17.874914
313.25,17.893009
313.5,17.891512
313.75,17.929974
314.0,17.975775
314.25,17.976711
314.5,17.865973
314.75,17.758442
315.0,17.592714
315.25,17.443436
315.5,17.377792
315.75,17.278288
316.0,17.072866
316.25,16.988882
316.5,16.860254
316.75,16.763214
317.0,16.727797
317.25,16.666153
317.5,16.527788
317.75,16.418863
318.0,16.30411
318.25,16.190145
318.5,16.063478
318.75,15.943348
319.0,15.921051
319.25,15.92736
319.5,15.931671
319.75,15.882003
320.0,15.887937
320.25,15.866289
320.5,15.850999
320.75,15.807835
321.0,15.810541
321.25,15.845731
321.5,15.804077
321.75,15.808842
322.0,15.853777
322.25,15.835404
322.5,15.825874
322.75,15.828012
323.0,15.848174
323.25,15.833345
323.5,15.776882
323.75,15.74258
324.0,15.676605
324.25,15.687987
324.5,15.649975
324.75,15.562992
325.0,15.528027
325.25,15.429183
325.5,15.379905
325.75,15.277663
326.0,15.187958
326.25,15.23251
326.5,15.259624
326.75,15.269272
327.0,15.324045
327.25,15.347439
327.5,15.42323
327.75,15.46224
328.0,15.452509
328.25,15.490225
328.5,15.520075
328.75,15.587357
329.0,15.661572
329.25,15.724918
329.5,15.773615
329.75,15.828484
330.0,15.931325
330.25,15.961979
330.5,15.941261
330.75,15.976137
331.0,15.974437
331.25,15.907579
331.5,15.915903
331.75,15.880209
332.0,15.905763
332.25,15.922876
332.5,15.95728
332.75,16.005899
333.0,16.020029
333.25,16.041309
333.5,16.058428
333.75,16.061708
334.0,16.060114
334.25,16.053055
334.5,16.03727
334.75,15.956048
335.0,15.881104
335.25,15.817897
335.5,15.830279
335.75,15.83953
336.0,15.783162
336.25,15.711105
336.5,15.714041
336.75,15.737521
337.0,15.68155
337.25,15.72337
337.5,15.779749
337.75,15.77122
338.0,15.817122
338.25,15.85313
338.5,15.948402
338.75,16.014116
339.0,16.115484
339.25,16.128338
339.5,16.18227
339.75,16.230436
340.0,16.223873
340.25,16.259214
340.5,16.276312
340.75,16.290527
341.0,16.287106
341.25,16.299995
341.5,16.296995
341.75,16.271156
342.0,16.21394
342.25,16.231726
342.5,16.294474
342.75,16.36771
343.0,16.41375
343.25,16.480709
343.5,16.552782
343.75,16.611971
344.0,16.652941
344.25,16.693312
344.5,16.692478
344.75,16.695429
345.0,16.743496
345.25,16.785025
345.5,16.810226
345.75,16.771006
346.0,16.752193
346.25,16.647484
346.5,16.638596
346.75,16.602795
347.0,16.550014
347.25,16.560673
347.5,16.478245
347.75,16.469364
348.0,16.448954
348.25,16.419931
348.5,16.352629
348.75,16.386086
349.0,16.384287
349.25,16.310152
349.5,16.269594
349.75,16.21731
350.0,16.20015
350.25,16.20973
350.5,16.190582
350.75,16.209478
351.0,16.169428
351.25,16.179958
351.5,16.149103
351.75,16.19206
352.0,16.214712
352.25,16.227859
352.5,16.2717
352.75,16.264202
353.0,16.251125
353.25,16.283537
353.5,16.254709
353.75,16.319557
354.0,16.346954
354.25,16.382627
354.5,16.482613
354.75,16.524187
355.0,16.508972
355.25,16.586504
355.5,16.638588
355.75,16.689114
356.0,16.777288
356.25,16.835102
356.5,16.866011
356.75,16.800804
357.0,16.734505
357.25,16.763323
357.5,16.735281
357.75,16.731009
358.0,16.747408
358.25,16.769245
358.5,16.818918
358.75,16.878908
359.0,16.911114
359.25,16.979467
359.5,16.994415
359.75,17.067827
360.0,17.156424
360.25,17.188435
360.5,17.168447
360.75,17.241304
361.0,17.345154
361.25,17.354998
361.5,17.304632
361.75,17.280216
362.0,17.332417
362.25,17.32826
362.5,17.303663
362.75,17.222874
363.0,17.170246
363.25,17.154577
363.5,17.104048
363.75,17.092813
364.0,17.091946
364.25,17.108601
364.5,17.051493
364.75,17.09935
365.0,17.130014
365.25,17.192678
365.5,17.263178
365.75,17.279589
366.0,17.301222
366.25,17.38409
366.5,17.412579
366.75,17.505507
367.0,17.544485
367.25,17.639364
367.5,17.735979
367.75,17.807928
368.0,17.899858
368.25,17.965837
368.5,18.064756
368.75,18.147209
369.0,18.239334
369.25,18.354748
369.5,18.40122
369.75,18.403284
370.0,18.4396
370.25,18.451843
370.5,18.456009
370.75,18.419508
371.0,18.349686
371.25,18.351685
371.5,18.347469
371.75,18.361382
372.0,18.358232
372.25,18.361544
372.5,18.410084
372.75,18.461931
373.0,18.588081
373.25,18.675379
373.5,18.742437
373.75,18.824564
374.0,18.91987
374.25,18.962719
374.5,19.02063
374.75,19.041708
375.0,19.162775
375.25,19.242064
375.5,19.318892
375.75,19.408903
376.0,19.499273
376.25,19.505205
376.5,19.553982
376.75,19.542131
377.0,19.565531
377.25,19.649281
377.5,19.635592
377.75,19.587074
378.0,19.572769
378.25,19.624912
378.5,19.652962
378.75,19.636454
379.0,19.661545
379.25,19.658295
379.5,19.648891
379.75,19.565561
380.0,19.501009
380.25,19.387201
380.5,19.373074
380.75,19.349136
381.0,19.262339
381.25,19.25387
381.5,19.207705
381.75,19.168262
382.0,19.10326
382.25,19.067423
382.5,19.003794
382.75,18.973709
383.0,18.967783
383.25,18.938133
383.5,18.988829
383.75,18.96909
384.0,18.902821
384.25,18.908514
384.5,18.850906
384.75,18.846315
385.0,18.838028
385.25,18.869061
385.5,18.874794
385.75,18.861191
386.0,18.793537
386.25,18.793152
386.5,18.669125
386.75,18.661869
387.0,18.608292
387.25,18.547804
387.5,18.510326
387.75,18.455734
388.0,18.489496
388.25,18.450556
