time,REWS
62.75,17.701847
63.0,17.71389
63.25,17.761826
63.5,17.707628
63.75,17.651812
64.0,17.550907
64.25,17.433033
64.5,17.335554
64.75,17.197073
65.0,17.127953
65.25,17.107077
65.5,17.096813
65.75,17.118074
66.0,17.11129
66.25,17.098066
66.5,17.049049
66.75,17.16868
67.0,17.226589
67.25,17.297855
67.5,17.437202
67.75,17.470375
68.0,17.495308
68.25,17.452528
68.5,17.470121
68.75,17.439972
69.0,17.371531
69.25,17.401093
69.5,17.406776
69.75,17.33391
70.0,17.36385
70.25,17.345486
70.5,17.313883
70.75,17.268557
71.0,17.338459
71.25,17.285734
71.5,17.336863
71.75,17.318674
72.0,17.266075
72.25,17.298216
72.5,17.304485
72.75,17.312315
73.0,17.250275
73.25,17.216122
73.5,17.182585
73.75,17.250107
74.0,17.316671
74.25,17.284529
74.5,17.27916
74.75,17.332232
75.0,17.368925
75.25,17.38163
75.5,17.349731
75.75,17.31909
76.0,17.295641
76.25,17.314774
76.5,17.322664
76.75,17.356022
77.0,17.322464
77.25,17.3717
77.5,17.448387
77.75,17.496422
78.0,17.518749
78.25,17.480003
78.5,17.49655
78.75,17.466597
79.0,17.413071
79.25,17.408823
79.5,17.319315
79.75,17.270668
80.0,17.178131
80.25,17.120893
80.5,17.167847
80.75,17.137295
81.0,17.191578
81.25,17.197992
81.5,17.151325
81.75,17.153149
82.0,17.21903
82.25,17.217775
82.5,17.287821
82.75,17.288479
83.0,17.300547
83.25,17.308046
83.5,17.263411
83.75,17.275433
84.0,17.369644
84.25,17.426607
84.5,17.482702
84.75,17.454441
85.0,17.414749
85.25,17.426151
85.5,17.435976
85.75,17.437593
86.0,17.455248
86.25,17.44446
86.5,17.475445
86.75,17.469276
87.0,17.500238
87.25,17.630358
87.5,17.646904
87.75,17.649536
88.0,17.637127
88.25,17.643187
88.5,17.722109
88.75,17.753063
89.0,17.807352
89.25,17.820103
89.5,17.81893
89.75,17.849558
90.0,17.797316
90.25,17.816011
90.5,17.817026
90.75,17.924442
91.0,17.960464
91.25,18.014881
91.5,18.061457
91.75,18.149246
92.0,18.197699
92.25,18.260181
92.5,18.352697
92.75,18.393353
93.0,18.423382
93.25,18.470654
93.5,18.545559
93.75,18.637936
94.0,18.69915
94.25,18.818039
94.5,18.875057
94.75,18.90937
95.0,18.957972
95.25,18.98407
95.5,18.986837
95.75,18.953716
96.0,18.9592
96.25,18.964981
96.5,18.980883
96.75,18.922159
97.0,18.922609
97.25,18.859903
97.5,18.77405
97.75,18.741655
98.0,18.717299
98.25,18.681896
98.5,18.541822
98.75,18.452324
99.0,18.297375
99.25,18.153692
99.5,18.050734
99.75,17.954321
100.0,17.891113
100.25,17.801329
100.5,17.743036
100.75,17.647806
101.0,17.551922
101.25,17.424971
101.5,17.398134
101.75,17.288973
102.0,17.234802
102.25,17.172426
102.5,17.137709
102.75,17.13657
103.0,17.122204
103.25,17.138947
103.5,17.17174
103.75,17.158154
104.0,17.172272
104.25,17.192896
104.5,17.20574
104.75,17.273659
105.0,17.376202
105.25,17.474403
105.5,17.581615
105.75,17.661135
106.0,17.767363
106.25,17.802197
106.5,17.848673
106.75,17.90963
107.0,17.898026
107.25,18.014116
107.5,18.092375
107.75,18.162901
108.0,18.185926
108.25,18.185598
108.5,18.215649
108.75,18.228376
109.0,18.295603
109.25,18.334766
109.5,18.366817
109.75,18.454153
110.0,18.549803
110.25,18.592733
110.5,18.576208
110.75,18.64682
111.0,18.669537
111.25,18.680172
111.5,18.716978
111.75,18.701538
112.0,18.695553
112.25,18.71842
112.5,18.764647
112.75,18.860165
113.0,18.825436
113.25,18.854382
113.5,18.862705
113.75,18.87212
114.0,18.852715
114.25,18.838087
114.5,18.752287
114.75,18.727682
115.0,18.731672
115.25,18.681198
115.5,18.735565
115.75,18.800213
116.0,18.744778
116.25,18.728662
116.5,18.687338
116.75,18.666742
117.0,18.555489
117.25,18.585089
117.5,18.598883
117.75,18.614468
118.0,18.541315
118.25,18.57197
118.5,18.498148
118.75,18.482231
119.0,18.397064
119.25,18.388165
119.5,18.348812
119.75,18.203703
120.0,18.085344
120.25,18.046091
120.5,18.027931
120.75,18.02924
121.0,17.963896
121.25,17.942804
121.5,17.947979
121.75,17.899338
122.0,17.874765
122.25,17.84705
122.5,17.871311
122.75,17.861643
123.0,17.898939
123.25,17.875168
123.5,17.888575
123.75,17.83993
124.0,17.829075
124.25,17.813036
124.5,17.789242
124.75,17.798971
125.0,17.791025
125.25,17.832409
125.5,17.779741
125.75,17.771536
126.0,17.789692
126.25,17.849468
126.5,17.858871
126.75,17.875528
127.0,17.917683
127.25,17.940716
127.5,18.004066
127.75,18.076237
128.0,18.085934
128.25,18.103489
128.5,18.091227
128.75,18.170305
129.0,18.270195
129.25,18.302113
129.5,18.296135
129.75,18.296675
130.0,18.282957
130.25,18.241987
130.5,18.237694
130.75,18.263195
131.0,18.191957
131.25,18.154543
131.5,18.118534
131.75,18.039299
132.0,17.982832
132.25,17.90288
132.5,17.789396
132.75,17.693153
133.0,17.627966
133.25,17.613874
133.5,17.520916
133.75,17.499502
134.0,17.454006
134.25,17.335407
134.5,17.216688
134.75,17.156963
135.0,17.114092
135.25,17.033653
135.5,16.931114
135.75,16.923128
136.0,17.012672
136.25,16.986456
136.5,16.923481
136.75,16.860903
137.0,16.756586
137.25,16.728436
137.5,16.723438
137.75,16.725769
138.0,16.720547
138.25,16.611317
138.5,16.56682
138.75,16.670374
139.0,16.724443
139.25,16.769306
139.5,16.765722
139.75,16.816032
140.0,16.895641
140.25,16.95599
140.5,16.942568
140.75,16.982374
141.0,17.013317
141.25,16.963499
141.5,16.951408
141.75,17.014917
142.0,16.991724
142.25,16.99439
142.5,17.061932
142.75,17.038092
143.0,17.05629
143.25,17.001543
143.5,17.085062
143.75,17.177759
144.0,17.208111
144.25,17.174332
144.5,17.189436
144.75,17.184999
145.0,17.23642
145.25,17.287086
145.5,17.310305
145.75,17.300245
146.0,17.303968
146.25,17.344347
146.5,17.389235
146.75,17.357018
147.0,17.459936
147.25,17.443552
147.5,17.461014
147.75,17.465649
148.0,17.454361
148.25,17.451622
148.5,17.44068
148.75,17.409571
149.0,17.380964
149.25,17.361223
149.5,17.462067
149.75,17.469948
150.0,17.374809
150.25,17.314604
150.5,17.283636
150.75,17.215549
151.0,17.163864
151.25,17.108501
151.5,17.154512
151.75,17.191698
152.0,17.233732
152.25,17.160912
152.5,17.182461
152.75,17.176636
153.0,17.147646
153.25,17.10849
153.5,17.095306
153.75,17.13353
154.0,17.099636
154.25,17.116234
154.5,17.142813
154.75,17.251842
155.0,17.251188
155.25,17.243608
155.5,17.259518
155.75,17.277689
156.0,17.280092
156.25,17.297216
156.5,17.254427
156.75,17.251261
157.0,17.238768
157.25,17.267887
157.5,17.297754
157.75,17.341076
158.0,17.458656
158.25,17.441767
158.5,17.419806
158.75,17.434896
159.0,17.496044
159.25,17.467014
159.5,17.532125
159.75,17.5805
160.0,17.539713
160.25,17.520622
160.5,17.56473
160.75,17.661749
161.0,17.671999
161.25,17.715302
161.5,17.641857
161.75,17.640202
162.0,17.672743
162.25,17.629772
162.5,17.605759
162.75,17.584379
163.0,17.641598
163.25,17.642246
163.5,17.654181
163.75,17.667395
164.0,17.642139
164.25,17.586308
164.5,17.601416
164.75,17.621317
165.0,17.616728
165.25,17.657038
165.5,17.620146
165.75,17.556231
166.0,17.513891
166.25,17.480244
166.5,17.346844
166.75,17.339844
167.0,17.300211
167.25,17.253756
167.5,17.152622
167.75,17.138912
168.0,17.145252
168.25,17.160179
168.5,17.227879
168.75,17.276768
169.0,17.306295
169.25,17.328831
169.5,17.442921
169.75,17.468843
170.0,17.530592
170.25,17.572254
170.5,17.614904
170.75,17.588333
171.0,17.562761
171.25,17.487768
171.5,17.517269
171.75,17.43874
172.0,17.428244
172.25,17.380402
172.5,17.384283
172.75,17.454758
173.0,17.459709
173.25,17.482731
173.5,17.430811
173.75,17.292978
174.0,17.245764
174.25,17.170162
174.5,17.103403
174.75,17.120869
175.0,17.141262
175.25,17.098331
175.5,17.045971
175.75,17.027973
176.0,16.982693
176.25,16.967644
176.5,16.913221
176.75,16.931196
177.0,17.018494
177.25,17.034718
177.5,17.077108
177.75,17.145323
178.0,17.235046
178.25,17.307901
178.5,17.459595
178.75,17.519846
179.0,17.544436
179.25,17.561268
179.5,17.659519
179.75,17.730223
180.0,17.823795
180.25,17.982103
180.5,18.127047
180.75,18.267841
181.0,18.427195
181.25,18.512207
181.5,18.590595
181.75,18.691984
182.0,18.765598
182.25,18.856979
182.5,18.909058
182.75,18.915791
183.0,18.999729
183.25,19.055264
183.5,19.055531
183.75,19.063116
184.0,19.063139
184.25,19.065369
184.5,19.058338
184.75,19.128185
185.0,19.089762
185.25,19.029331
185.5,19.028784
185.75,19.020536
186.0,19.028927
186.25,19.048615
186.5,19.054909
186.75,19.076939
187.0,19.114824
187.25,19.0436
187.5,19.051092
187.75,19.014433
188.0,19.077047
188.25,19.183617
188.5,19.176167
188.75,19.180319
189.0,19.148312
189.25,19.047382
189.5,19.056192
189.75,19.065701
190.0,19.072905
190.25,19.129236
190.5,19.143166
190.75,19.150255
191.0,19.112452
191.25,19.021555
191.5,19.011889
191.75,19.037136
192.0,18.943792
192.25,18.889801
192.5,18.770962
192.75,18.706385
193.0,18.625341
193.25,18.484402
193.5,18.371607
193.75,18.318142
194.0,18.301449
194.25,18.223511
194.5,18.160648
194.75,18.160919
195.0,18.13619
195.25,18.090977
195.5,18.139328
195.75,18.231989
196.0,18.265503
196.25,18.250444
196.5,18.256334
196.75,18.257399
197.0,18.272785
197.25,18.25906
197.5,18.253672
197.75,18.299658
198.0,18.319401
198.25,18.324608
198.5,18.321581
198.75,18.288818
199.0,18.193811
199.25,18.14856
199.5,18.119333
199.75,18.070738
200.0,17.991383
200.25,17.942232
200.5,17.958139
200.75,17.888058
201.0,17.851128
201.25,17.754725
201.5,17.733324
201.75,17.654066
202.0,17.588577
202.25,17.526167
202.5,17.433121
202.75,17.365852
203.0,17.336353
203.25,17.316334
203.5,17.321743
203.75,17.28525
204.0,17.213316
204.25,17.193357
204.5,17.125248
204.75,17.057198
205.0,16.983236
205.25,16.881605
205.5,16.779993
205.75,16.713131
206.0,16.706038
206.25,16.625444
206.5,16.610554
206.75,16.601273
207.0,16.507715
207.25,16.512526
207.5,16.530346
207.75,16.503691
208.0,16.464533
208.25,16.333231
208.5,16.332342
208.75,16.258533
209.0,16.205061
209.25,16.227392
209.5,16.139734
209.75,16.000769
210.0,15.873311
210.25,15.846904
210.5,15.795747
210.75,15.727783
211.0,15.678016
211.25,15.650936
211.5,15.523573
211.75,15.489202
212.0,15.359709
212.25,15.286284
212.5,15.1312
212.75,15.195114
213.0,15.230408
213.25,15.144072
213.5,15.11121
213.75,15.064964
214.0,14.930159
214.25,14.875598
214.5,14.862989
214.75,14.846069
215.0,14.87195
215.25,14.895216
215.5,14.967135
215.75,15.076429
216.0,15.092141
216.25,15.208464
216.5,15.31953
216.75,15.393504
217.0,15.43576
217.25,15.452291
217.5,15.415451
217.75,15.451672
218.0,15.459563
218.25,15.508467
218.5,15.536045
218.75,15.53816
219.0,15.486267
219.25,15.50249
219.5,15.53552
219.75,15.521076
220.0,15.561713
220.25,15.59664
220.5,15.643483
220.75,15.691313
221.0,15.73736
221.25,15.760435
221.5,15.757257
221.75,15.81707
222.0,15.910928
222.25,15.949144
222.5,16.030285
222.75,16.073885
223.0,16.09354
223.25,16.133009
223.5,16.171957
223.75,16.225861
224.0,16.297297
224.25,16.34668
224.5,16.432528
224.75,16.397495
225.0,16.372658
225.25,16.335138
225.5,16.313318
225.75,16.30092
226.0,16.318714
226.25,16.332724
226.5,16.327469
226.75,16.284214
227.0,16.250055
227.25,16.276033
227.5,16.359497
227.75,16.429884
228.0,16.490372
228.25,16.473244
228.5,16.537575
228.75,16.605303
229.0,16.724329
229.25,16.807432
229.5,16.790174
229.75,16.801571
230.0,16.810152
230.25,16.875416
230.5,16.919186
230.75,16.935116
231.0,16.931751
231.25,16.921036
231.5,16.928873
231.75,16.94339
232.0,16.995066
232.25,17.063528
232.5,17.054968
232.75,17.132994
233.0,17.235577
233.25,17.301796
233.5,17.416216
233.75,17.46966
234.0,17.557392
234.25,17.653677
234.5,17.650126
234.75,17.738714
235.0,17.841434
235.25,17.914501
235.5,17.922304
235.75,17.976105
236.0,18.08674
236.25,18.084236
236.5,18.118464
236.75,18.172224
237.0,18.178825
237.25,18.192905
237.5,18.192181
237.75,18.274044
238.0,18.341604
238.25,18.415092
238.5,18.530594
238.75,18.680784
239.0,18.773102
239.25,18.892771
239.5,18.947655
239.75,18.977356
240.0,19.042845
240.25,18.993057
240.5,19.030922
240.75,19.07095
241.0,19.118214
241.25,19.147894
241.5,19.181005
241.75,19.297169
242.0,19.398214
242.25,19.420094
242.5,19.485336
242.75,19.542337
243.0,19.547478
243.25,19.627361
243.5,19.731237
243.75,19.734486
244.0,19.726463
244.25,19.673164
244.5,19.616686
244.75,19.487867
245.0,19.444313
245.25,19.446375
245.5,19.369356
245.75,19.317703
246.0,19.249556
246.25,19.136755
246.5,19.034252
246.75,18.998491
247.0,18.962418
247.25,18.958015
247.5,18.919304
247.75,18.886652
248.0,18.841095
248.25,18.756636
248.5,18.756516
248.75,18.693462
249.0,18.674326
249.25,18.665627
249.5,18.624378
249.75,18.616488
250.0,18.611317
250.25,18.577564
250.5,18.610765
250.75,18.573624
251.0,18.643
251.25,18.709711
251.5,18.767944
251.75,18.840084
252.0,18.899168
252.25,18.935867
252.5,18.972841
252.75,19.055845
253.0,19.105234
253.25,19.049212
253.5,19.033688
253.75,19.075649
254.0,19.13657
254.25,19.142721
254.5,19.149239
254.75,19.156752
255.0,19.192585
255.25,19.221376
255.5,19.185095
255.75,19.215422
256.0,19.197733
256.25,19.174051
256.5,19.109646
256.75,19.076233
257.0,19.038338
257.25,18.901711
257.5,18.788834
257.75,18.709047
258.0,18.674788
258.25,18.621359
258.5,18.504871
258.75,18.454632
259.0,18.353813
259.25,18.29315
259.5,18.197847
259.75,18.217936
260.0,18.217453
260.25,18.179354
260.5,18.176258
260.75,18.19747
261.0,18.134804
261.25,18.148521
261.5,18.087521
261.75,18.034048
262.0,18.044245
262.25,18.00663
262.5,17.945143
262.75,17.900579
263.0,17.814631
263.25,17.754154
263.5,17.686666
263.75,17.674
264.0,17.640673
264.25,17.604221
264.5,17.556437
264.75,17.537107
265.0,17.438076
265.25,17.364052
265.5,17.238375
265.75,17.059647
266.0,17.005722
266.25,16.94067
266.5,16.874626
266.75,16.818941
267.0,16.741631
267.25,16.667053
267.5,16.557693
267.75,16.482212
268.0,16.403076
268.25,16.364237
268.5,16.342754
268.75,16.340092
269.0,16.379251
269.25,16.438145
269.5,16.495625
269.75,16.536983
270.0,16.524666
270.25,16.548944
270.5,16.52294
270.75,16.550081
271.0,16.547508
271.25,16.500679
271.5,16.501551
271.75,16.503662
272.0,16.498966
272.25,16.475655
272.5,16.489088
272.75,16.472317
273.0,16.378099
273.25,16.302343
273.5,16.328724
273.75,16.347084
274.0,16.290859
274.25,16.285303
274.5,16.237778
274.75,16.244692
275.0,16.226995
275.25,16.282459
275.5,16.307981
275.75,16.247177
276.0,16.241444
276.25,16.199547
276.5,16.257002
276.75,16.21913
277.0,16.184694
277.25,16.185753
277.5,16.252718
277.75,16.156509
278.0,16.111132
278.25,16.095808
278.5,16.107386
278.75,16.058889
279.0,16.061068
279.25,16.084259
279.5,16.073774
279.75,16.086594
280.0,16.164211
280.25,16.228422
280.5,16.22957
280.75,16.333359
281.0,16.342651
281.25,16.391554
281.5,16.453041
281.75,16.481646
282.0,16.438271
282.25,16.432747
282.5,16.418118
282.75,16.380999
283.0,16.346296
283.25,16.34218
283.5,16.347794
283.75,16.359379
284.0,16.374903
284.25,16.348507
284.5,16.324177
284.75,16.346092
285.0,16.348053
285.25,16.34572
285.5,16.381783
285.75,16.417168
286.0,16.482609
286.25,16.520676
286.5,16.563038
286.75,16.550776
287.0,16.635412
287.25,16.529051
287.5,16.489115
287.75,16.473759
288.0,16.418694
288.25,16.345455
288.5,16.250597
288.75,16.232594
289.0,16.266808
289.25,16.310968
289.5,16.270245
289.75,16.292896
290.0,16.327209
290.25,16.34189
290.5,16.343227
290.75,16.34375
291.0,16.34561
291.25,16.326601
291.5,16.355354
291.75,16.393942
292.0,16.451572
292.25,16.523701
292.5,16.559778
292.75,16.656555
293.0,16.806152
293.25,17.014267
293.5,17.14365
293.75,17.255388
294.0,17.378172
294.25,17.469313
294.5,17.606394
294.75,17.675035
295.0,17.720968
295.25,17.757349
295.5,17.842495
295.75,17.939253
296.0,17.977264
296.25,18.026642
296.5,18.092987
296.75,18.192944
297.0,18.31514
297.25,18.45109
297.5,18.549419
297.75,18.575367
298.0,18.603825
298.25,18.666117
298.5,18.772453
298.75,18.855263
299.0,18.908087
299.25,18.917944
299.5,18.942144
299.75,18.924013
300.0,18.937544
300.25,18.867197
300.5,18.824856
300.75,18.8603
301.0,18.840508
301.25,18.807194
301.5,18.825962
301.75,18.849422
302.0,18.884624
302.25,18.89484
302.5,18.909313
302.75,18.874708
303.0,18.897236
303.25,18.940203
303.5,19.05477
303.75,19.01552
304.0,19.108212
304.25,19.275501
304.5,19.399868
304.75,19.514263
305.0,19.668051
305.25,19.774382
305.5,19.857073
305.75,19.891253
306.0,19.990871
306.25,20.13331
306.5,20.169432
306.75,20.140425
307.0,20.135069
307.25,20.092323
307.5,20.090303
307.75,20.036577
308.0,19.989483
308.25,19.971514
308.5,19.927982
308.75,19.898891
309.0,19.848394
309.25,19.809841
309.5,19.805183
309.75,19.78392
310.0,19.683363
310.25,19.685614
310.5,19.590885
310.75,19.563293
311.0,19.478205
311.25,19.415482
311.5,19.327177
311.75,19.247358
312.0,19.102779
312.25,19.03388
312.5,19.013861
312.75,18.978363
313.0,18.930952
313.25,18.79492
313.5,18.751446
313.75,18.766823
314.0,18.770115
314.25,18.739223
314.5,18.810976
314.75,18.864998
315.0,18.82671
315.25,18.850433
315.5,18.845213
315.75,18.950039
316.0,18.907869
316.25,18.978788
316.5,19.009987
316.75,19.048721
317.0,19.0362
317.25,19.043173
317.5,19.014725
317.75,19.006428
318.0,18.949808
318.25,18.917154
318.5,18.903374
318.75,18.965845
319.0,19.028177
319.25,18.992872
319.5,18.926542
319.75,18.959921
320.0,18.924789
320.25,18.851015
320.5,18.797911
320.75,18.80958
321.0,18.842356
321.25,18.838779
321.5,18.757519
321.75,18.724781
322.0,18.701056
322.25,18.722094
322.5,18.712177
322.75,18.693705
323.0,18.633013
323.25,18.616011
323.5,18.564718
323.75,18.475245
324.0,18.43619
324.25,18.40086
324.5,18.361679
324.75,18.418253
325.0,18.415649
325.25,18.376303
325.5,18.375359
325.75,18.363527
326.0,18.366665
326.25,18.366209
326.5,18.444637
326.75,18.437012
327.0,18.465298
327.25,18.466301
327.5,18.527109
327.75,18.599081
328.0,18.69944
328.25,18.71566
328.5,18.796837
328.75,18.904558
329.0,18.976631
329.25,19.02284
329.5,19.055923
329.75,19.081932
330.0,19.062067
330.25,19.072281
330.5,19.128513
330.75,19.172804
331.0,19.217394
331.25,19.207708
331.5,19.151226
331.75,19.103701
332.0,18.980749
332.25,18.930618
332.5,18.885496
332.75,18.791258
333.0,18.737511
333.25,18.699799
333.5,18.564985
333.75,18.434776
334.0,18.337358
334.25,18.198807
334.5,18.111897
334.75,17.959417
335.0,17.887297
335.25,17.79818
335.5,17.720581
335.75,17.630148
336.0,17.515255
336.25,17.480917
336.5,17.397137
336.75,17.218315
337.0,17.170153
337.25,17.121405
337.5,17.034124
337.75,16.890961
338.0,16.824345
338.25,16.71147
338.5,16.651709
338.75,16.57048
339.0,16.475418
339.25,16.387463
339.5,16.305395
339.75,16.331161
340.0,16.253452
340.25,16.168587
340.5,16.07482
340.75,16.065315
341.0,16.036737
341.25,16.035656
341.5,16.059433
341.75,16.027433
342.0,16.079208
342.25,16.091352
342.5,16.111055
342.75,16.191498
343.0,16.217529
343.25,16.229528
343.5,16.274958
343.75,16.274256
344.0,16.338846
344.25,16.318729
344.5,16.330505
344.75,16.354698
345.0,16.444235
345.25,16.480913
345.5,16.518639
345.75,16.539635
346.0,16.647156
346.25,16.718521
346.5,16.765457
346.75,16.860374
347.0,16.925812
347.25,17.040785
347.5,17.060415
347.75,17.053089
348.0,17.073647
348.25,17.143787
348.5,17.219629
348.75,17.267769
349.0,17.244476
349.25,17.344799
349.5,17.291052
349.75,17.252804
350.0,17.317902
350.25,17.343996
350.5,17.358583
350.75,17.37184
351.0,17.449715
351.25,17.462259
351.5,17.462681
351.75,17.573721
352.0,17.621967
352.25,17.64168
352.5,17.687674
352.75,17.713173
353.0,17.706682
353.25,17.698456
353.5,17.73642
353.75,17.758558
354.0,17.73571
354.25,17.697491
354.5,17.68469
354.75,17.590425
355.0,17.480146
355.25,17.391562
355.5,17.352819
355.75,17.312933
356.0,17.263979
356.25,17.17087
356.5,17.117622
356.75,17.127163
357.0,17.087597
357.25,17.136917
357.5,17.14756
357.75,17.161148
358.0,17.109333
358.25,17.077484
358.5,17.099781
358.75,17.117132
359.0,17.116991
359.25,17.160799
359.5,17.19338
359.75,17.165302
360.0,17.163408
360.25,17.171824
360.5,17.172396
360.75,17.183741
361.0,17.22508
361.25,17.225046
361.5,17.216681
361.75,17.105146
362.0,17.061438
362.25,16.993042
362.5,16.861145
362.75,16.819401
363.0,16.835299
363.25,16.918921
363.5,16.912785
363.75,16.926441
364.0,16.980898
364.25,17.080488
364.5,17.09215
364.75,17.045338
365.0,17.112316
365.25,17.152094
365.5,17.140289
365.75,17.169176
366.0,17.15666
366.25,17.238014
366.5,17.260509
366.75,17.266916
367.0,17.370146
367.25,17.384689
367.5,17.366108
367.75,17.379087
368.0,17.414587
368.25,17.468037
368.5,17.504759
368.75,17.48525
369.0,17.565992
369.25,17.615265
369.5,17.634111
369.75,17.643354
370.0,17.704861
370.25,17.753645
370.5,17.820807
370.75,17.878691
371.0,17.895798
371.25,17.913153
371.5,17.910019
371.75,17.943575
372.0,17.955976
372.25,18.007597
372.5,18.085026
372.75,18.146156
373.0,18.226698
373.25,18.282829
373.5,18.394459
373.75,18.409119
374.0,18.448198
374.25,18.462263
374.5,18.533396
374.75,18.491159
375.0,18.508488
375.25,18.489496
375.5,18.44021
375.75,18.406553
376.0,18.332346
376.25,18.258024
376.5,18.16555
376.75,18.085197
377.0,18.036701
377.25,17.88924
377.5,17.771231
377.75,17.711521
378.0,17.669178
378.25,17.638983
378.5,17.581207
378.75,17.495924
379.0,17.444099
379.25,17.381624
379.5,17.354849
379.75,17.353598
380.0,17.31962
380.25,17.197872
380.5,17.183432
380.75,17.108099
381.0,16.996655
381.25,16.879433
381.5,16.758245
381.75,16.655571
382.0,16.632486
382.25,16.522335
382.5,16.446796
382.75,16.410324
383.0,16.318928
383.25,16.252827
383.5,16.264582
383.75,16.227663
384.0,16.173779
384.25,16.072134
384.5,16.040506
384.75,15.99243
385.0,15.939943
385.25,15.881956
385.5,15.841034
385.75,15.752703
386.0,15.656646
386.25,15.608733
386.5,15.580571
386.75,15.533537
387.0,15.493887
387.25,15.428492
387.5,15.343663
387.75,15.300911
388.0,15.281841
388.25,15.278317
