time,beamID,lineOfSightWindSpeed1,lineOfSightWindSpeed2,lineOfSightWindSpeed3,lineOfSightWindSpeed4,lineOfSightWindSpeed5,lineOfSightWindSpeed6,lineOfSightWindSpeed7,lineOfSightWindSpeed8,lineOfSightWindSpeed9,lineOfSightWindSpeed10,isValid1,isValid2,isValid3,isValid4,isValid5,isValid6,isValid7,isValid8,isValid9,isValid10
5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.25,2.0,22.232693485582594,20.466749140634125,18.695435983273686,19.06319442246704,17.646563366056355,16.72995301041011,17.049888556525758,17.357212157541632,16.980736549651276,16.9398818106011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,19.509681968774213,19.52477658327222,18.326738960101466,19.284975450064678,19.5567523821606,19.094930828236144,19.722026839574664,19.26835514100122,18.523603396074503,18.343036819771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.25,2.0,21.252253043390436,18.926891304425993,18.813704922969848,17.69071871158958,17.37008279501288,16.97931782061681,17.40113316541953,17.632375735694545,17.963764416465096,17.15880955484967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.75,4.0,17.970994473176628,18.47687173471621,20.528466158437347,22.24872427954786,20.602093479224198,21.385841313341498,20.044585207383456,20.95273114946412,20.416638059940833,20.23756465574662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.0,1.0,18.20127423419984,18.690276929481964,17.880903334070346,19.791211180835205,19.225147797877465,19.03247794304418,18.732618876464226,19.03435389204593,18.109564702724956,18.66618772722116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,3.0,18.036866251173983,16.417385572867452,16.28896639059121,16.312392808763644,17.546573062813668,16.979928550471183,17.676909125724542,17.707426576227217,18.715044085496107,19.189239101307365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.75,4.0,18.692006854673206,18.504946839157302,21.07249328897008,22.073056793305103,20.267867176335212,20.439611721221414,19.385990390196476,19.634769699169937,20.04793680245168,19.958223156959942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.0,1.0,18.698364415783747,19.040499670278027,19.476241432805505,20.7120501892348,18.798509987332928,18.1336597094692,17.551657348950798,18.253602975868645,16.88310258258039,17.265443255180305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.25,2.0,18.465009100063924,17.723342566723726,17.64375239211079,17.042874573948048,16.62867052924622,17.634709099590555,17.444902795629066,17.61454943585767,17.011627832566127,15.528178597123105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,4.0,19.852276596933756,18.70921484068261,20.841465019962865,21.709126360201928,20.187606452819107,20.206415268895455,19.20742454664492,19.117823902950768,18.239199917055977,19.31826257470572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.0,1.0,18.315199888480873,19.507413846121562,19.766580133021613,19.108932012536872,16.517171100903024,16.443877223843664,16.209439864558803,17.30329791839315,16.921259703605596,17.87582407547372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,3.0,18.13012541318378,17.699802895954605,17.343256519860283,17.15751383143965,17.984396502589608,18.542811929291496,18.05104263647016,19.460312049625863,18.88104790058123,19.61649855897677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.75,4.0,20.443976571237165,19.42314937131195,20.37088470749518,20.47129851848941,19.01652486246932,18.424629636618608,18.572990616182018,18.909877695023667,17.604608316100485,19.355442544867067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,3.0,18.41317824316701,17.155049413678647,16.54670569295918,16.56034272886166,16.96437569648247,17.41299637526293,17.56842256206055,18.609940210553486,18.02179517702204,19.078303454324512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,18.684167306666293,18.118785954517055,18.17612345248518,16.538068514538274,15.942790804262616,16.072626879450734,16.493168910385002,17.626193455754795,17.380539836906973,17.26495424344142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11.25,2.0,20.678629994639422,21.07954291268179,19.375045765816147,18.351016836958248,17.549657142760463,17.142010301325463,16.96836461254738,17.231865173126803,16.67495735338717,16.547304364644155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.75,4.0,18.8420979910333,19.625016542508522,19.597009538235707,17.74909676290768,16.923634384664243,17.763880089715947,17.129741829055963,18.287632992239242,18.456711605887666,18.862499376609943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.0,1.0,18.59726907859143,18.42382745940523,17.78927734528111,16.41338723875452,16.55092753945009,16.264582890399794,16.244273130898932,16.38942579439292,15.772768553499487,15.748855148371918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,3.0,17.30927663047318,14.866746569871928,16.313311174776615,16.34868316716913,18.390830037049746,19.233165098523642,17.780554641144164,19.34788420217057,17.50375841618413,18.515032013744452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.75,4.0,18.452952561624432,19.160868632132715,19.097029308285922,17.310568016349343,15.698411528847126,16.80698520009466,16.784427621366344,17.168605183173558,17.099452449405582,17.329756376022292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.25,2.0,20.070236632474625,20.216409282319294,19.495772826685428,18.915364331901845,18.07145565344119,18.722008804179996,18.064013097768964,18.275760858556183,16.362131834114564,15.9885374618975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1.0,17.660363041884732,17.706115906404953,18.77818443417147,17.006431247323484,17.59850938845652,16.377938083710603,16.222247413538273,16.53529882604718,15.507439893367401,15.832635999768945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14.25,2.0,20.01864766525551,19.21077723485689,18.59759967611157,18.549911748395463,17.62935739315288,17.256486722735637,16.71611774711154,16.8273606380053,16.680866813226874,16.508148502695615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.75,4.0,19.321039894289154,17.490281965600342,17.567123978598282,16.91015906382222,16.546923341996497,17.393754773148885,17.038436689990867,16.24763419523075,16.50006084527301,17.06775338489296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15.0,1.0,18.095615654457784,19.13962332509988,19.625577558804846,17.021484873453627,17.26272408711457,16.315834966961127,15.863909056090586,15.715233517515488,14.725366619407994,15.300607909649663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,3.0,18.192985322462633,17.25035487681437,17.914928706595223,17.131981615020035,15.168948556707653,15.097460541305841,13.98969172135613,15.845150278437268,16.407150451514795,17.313732442123598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15.75,4.0,18.930621034587784,16.3634065378552,17.67445466378427,18.063365763521386,18.470122349704628,17.630338782138907,16.66920932041719,16.883028554776363,17.991432275394892,18.381114531976475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16.0,1.0,18.631616303217644,18.911530628854976,17.924999056982717,16.492647904195874,16.371653873398756,15.533305692129623,14.780631323624604,14.972911624890473,14.826455185984365,14.128556702881403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16.25,2.0,18.73579154483112,18.38106117401955,17.786984129902578,16.98495453069078,16.65966501822583,17.196861264581123,17.268225374045013,17.57270566259018,17.463415498722313,16.625859391524056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.75,4.0,18.0400615301425,15.921353278005205,16.198606895717102,17.09628604739596,16.814854045327895,17.140118793639232,16.83956807838586,16.493609443857935,16.434370435191937,16.77678724287568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17.0,1.0,17.26965081912664,18.13363529259389,16.829850202184435,15.640234466270936,15.087180857410377,14.193873763713135,13.90763162716465,14.496168839598425,14.81746061583398,14.769775818276107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,3.0,18.325404772917047,16.667111462012176,16.998662255762362,16.22878021984324,15.770076405663906,15.795701836388968,16.22913090083251,16.33465525362621,15.48969004709075,15.626176725897995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17.75,4.0,16.555540011968606,14.934422219325963,15.775306097213045,16.72551116472968,17.87349217017361,17.390242638697902,15.964122200051307,15.75360657724681,16.15440104494983,16.159535929433808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,3.0,17.80051700143085,16.23328024162191,15.533019785498853,16.771381807170926,15.794322851601551,15.027853606111242,14.180655880272816,14.992675846081646,14.278321409574549,15.545807770687416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.0,16.109013346603625,15.94501458905187,16.178768842701583,16.08435738002718,16.410574873981567,16.30932508833945,16.5850720541697,16.074073100012594,15.724590727906653,15.217869268519932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19.25,2.0,19.214410241323833,17.661219511264218,17.714603162796326,18.0172766576617,17.306599425700913,17.020319869066892,16.30500943326659,15.567131828295267,15.43995444843878,16.015900127581904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.75,4.0,17.692204111091694,14.948162693917752,15.46806948011561,16.289868580125283,15.959718917942807,15.011214343772705,14.011473042914128,13.340200374009541,13.682806701749461,15.057017232349509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20.0,1.0,16.215615839020426,15.46358954420011,16.445386012592184,16.74463494415028,16.173862400690137,16.114269620468246,15.666401860409822,14.826420469695769,14.18833604408861,14.064427791657932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.5,3.0,16.519650215852895,16.07213223149731,16.161178007295565,17.973060308118967,16.29892710780395,16.015697805673963,15.539412543101005,14.835780647489974,13.839585933622066,12.999291081922099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20.75,4.0,16.960342952799497,15.05022070305052,16.556360864176906,14.66639252043822,14.132070930123364,13.91606349393195,13.510280780611367,13.347346006352295,14.33065103281468,16.26971090307146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.25,2.0,17.21597157718668,16.728127205923652,17.13138039500822,15.948638116432384,15.925467293395732,15.808140466213118,15.085236643247038,15.224103022752077,14.268674635063784,14.759827789958416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,1.0,15.088895860795407,15.567861307906362,17.116056316325977,16.81021710005405,15.273977209990024,14.900684590845405,15.143700477200252,15.264368790585717,14.610033168899042,16.109384307162408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22.25,2.0,16.424427652188776,16.51267446243042,15.716302182008098,15.343028463776388,14.593946597972382,14.460722228163483,14.413737403770524,13.996586101981551,13.567822514961593,13.84900843998061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22.5,3.0,16.545972806203736,16.284921481818632,16.47025126811533,16.94352387417051,15.72502523754884,14.686611080661756,13.420517677693603,12.962882799935887,12.039340580803518,10.780061630247912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22.75,4.0,16.439650793571243,15.00242121800686,14.245995567563815,13.231047774572641,15.234360965415943,16.21660718945235,15.479465235296729,14.97656024431296,14.23852848157289,15.726134957775164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.0,1.0,15.511180967976289,16.24621635870821,15.87112977983153,16.759951932544855,15.749403870682348,15.385388632692752,15.263029501603537,15.820887036397183,14.89025612135555,16.42326022231842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.5,3.0,16.111611047190486,16.310648422236984,15.655046583394816,15.426817296818836,13.901782002357882,12.536987403531048,11.536648369827239,11.974741967087137,11.136582620204205,11.385562682708557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.75,4.0,15.3157863352362,14.2458329689113,13.63831776109302,13.305088707433514,15.5108871303618,15.546240131319408,14.849523077173002,14.158590751306626,13.689415027105024,14.259966840309573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.0,1.0,15.865441278660127,14.967213089731679,14.387197379269038,17.0377305433219,15.590581323549243,15.959495279517633,16.339601406570303,16.346512437328613,15.317602524887816,15.79170430100921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.25,2.0,15.851647965765657,16.396700761148256,15.38068467132716,14.8947569405119,15.951003927312401,16.37462702469313,15.77118759092544,14.731508716753126,14.74271081964243,14.29966276201671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.75,4.0,14.30347840625553,13.54619854765175,14.14182711877061,12.79004912888198,15.664006060442928,16.042540039084518,14.7056546714695,13.821626678518088,12.63807000114749,13.618743033742588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25.0,1.0,15.144658767005941,14.450173892365697,14.423836697011646,15.566939538374651,16.307122439889316,15.383113194354289,15.591281256962848,15.17520266533111,14.358107015450825,13.903705536687584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5,3.0,14.863078674197826,14.15553719471931,14.50323754110933,13.173733546960825,10.536797259385006,10.122395579610961,10.109719146293433,11.873548825989912,12.98315464278112,13.966739373243831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25.75,4.0,14.909413444947967,13.852293200624306,13.871380567490814,13.329096071687898,15.490024021698503,14.615229994680211,13.717386053533659,13.426981977041134,12.607563419903485,13.307746053804955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5,3.0,14.115265633734316,13.969879936781622,11.823010414841413,11.366496663729144,10.417087671541807,11.436696710196506,11.428641757651388,12.184510570698267,12.574533106215723,13.254687215601159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,1.0,14.758519912613016,14.705153173708894,13.529751733045284,14.296229128124772,14.184984644834861,14.529316468366646,13.35486659645426,12.887058933300082,11.899772601739983,11.83726646078848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27.25,2.0,15.943372111751811,15.209464600291723,14.931244116842706,15.375522108756577,15.539559212172362,15.472439366119428,14.631145266119878,13.267423999264393,13.6520537923767,13.740752292122671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.75,4.0,15.408647611264838,13.154223727995928,15.05783945918599,13.553511589636086,14.088771285693202,13.438688131224106,12.991127371202605,13.227585515613205,12.53182346683619,12.65467368173663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28.0,1.0,14.964048163548618,14.770722043571025,13.692156618413968,12.748218283328999,13.554099569076541,13.827628083906061,12.72198629102054,12.750529270119749,11.592034110172422,11.969285079558196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.5,3.0,13.05005899083604,11.01575668399021,10.959987560912976,9.804545978856215,9.564104122068336,9.71329082285089,8.984993345496873,11.171294859102701,12.980505718592282,12.07950941395115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28.75,4.0,15.26012602548847,13.431706873287341,14.945063996129504,13.835511202987423,15.05296493185661,13.831189690252526,12.871941187440877,12.077584958399695,11.271972722263595,11.541334101657675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.25,2.0,13.825391233640506,13.773810347943787,14.095128455775285,14.32837318508118,12.797404552698985,12.924573750390735,12.45578141444725,13.151804618962045,13.747632770032961,14.539464386119635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
